"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0.5305,0,0,0,0,0,0,0.8448,0,0.2896,0.2001,0,0.2382,0,0,0,0,0,0,0,0,0,0,0,0.4721,0,0.4262
"E_Assert",0,0,0,0.4749,0.2427,0.4347,0.4832,0,0.4968,0,0.8353,0.2865,0,0,0,0,0.4581,0,0.1656,0,0,0,0,0.802,0,0,0,0,0,0,0,0.3833,0,0
"E_EnerLev",0.0937,0,0,0,0,0,0,0.1046,0,0,0.1843,0,0,0,0.1624,0,0,0,0.0437,0.1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0.0456,0,0,0.0592,0,0,0,0,0,0,0.0714,0,0,0,0,0,0.067,0.0336,0.0971,0.1099,0,0.1047,0,0.0866,0.1012,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0.1539,0,0,0.1678,0,0,0,0,0.3954,0,0.1353,0,0,0.3444,0,0.1024,0,0.1569,0.1565,0.1614,0,0,0,0.1529,0.1756,0,0.1635,0,0,0,0,0
"A_Trust",0.0744,0,0,0,0,0,0,0.1006,0,0,0,0.0978,0.0712,0,0.1187,0,0.1016,0,0.0379,0,0,0,0.1207,0,0,0.0958,0,0,0.0898,0.0761,0.0588,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1276,0,0,0.1632,0,0.1174,0,0,0,0,0.0596,0,0,0
"C_Prdctv",0.2123,0,0,0.1707,0,0,0,0,0,0.1482,0,0,0,0,0.2039,0,0,0,0,0,0,0,0.1867,0,0.1886,0,0,0,0,0.0948,0,0.1854,0,0
"C_Rspnbl",0,0.0769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1282,0,0,0.1581,0,0,0,0,0,0.1453,0,0,0,0,0,0,0,0
"N_Anxty",0.1692,0.0816,0.2042,0,0.1567,0,0.1981,0,0,0,0,0,0,0,0.2771,0,0,0.1345,0,0,0,0,0,0,0,0,0.1874,0,0,0,0,0,0,0
"N_Depr",0.0052,0,0,0.0073,0,0,0,0.0072,0.0034,0,0,0,0.0057,0,0.0125,0.0079,0,0.0053,0.0023,0.0048,0.0047,0.0088,0,0.0084,0,0.0075,0.0052,0.0133,0.006,0.0044,0,0.0098,0,0.0111
"N_EmoVol",0,0,0.1328,0,0,0,0,0.1267,0,0,0,0,0.107,0,0,0,0.1401,0,0,0,0,0,0,0,0,0,0.1328,0,0.1355,0.1001,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0.1167,0,0,0,0,0,0,0.1719,0,0,0,0,0.142,0.1456,0,0,0,0.1524,0.1367,0.1185,0,0.1127,0.0891,0,0.1477,0,0
"O_AesSens",0,0,0,0,0,0.2396,0,0,0.2114,0,0,0,0,0,0.2596,0,0,0,0,0,0,0,0,0,0,0,0.1766,0,0,0,0.1302,0.2116,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0.1485,0,0,0,0.0668,0,0,0,0,0,0,0,0,0.1274,0,0,0,0,0.2733,0,0,0,0.1155,0.204,0
"angry",0,0,0,0,0,0,0,0.1324,0,0,0.205,0,0,0.0886,0,0,0,0,0,0.1362,0,0,0,0,0,0,0,0,0.1175,0.0838,0,0.1414,0,0.1026
"argument",0,0,0.0355,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326,0,0,0,0.0447,0,0,0,0,0,0,0.1001,0,0.0294,0.0255,0,0.0803,0
