"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0.4583,-0.4093,0,0,0,0,0.4222,-0.4507,0,0,0,-0.5107,0,0,0.3504,-0.9099,-0.3227,0,0,0.3491,0,-0.2432,0.3063,-0.2339,0,0.2424,0,0,0.5619,0,-0.1504,-0.7293,1.111
"E_Assert",-0.5106,0,-0.2361,0,-0.0194,0,0,0,0.1844,0.285,0,0,0,-0.2237,0,0.3064,-0.0423,0,-0.3042,0.179,0.4056,0,0,0,0.1659,0,0.377,-0.4389,0,0,0.5965,-0.4241,0,0.0643
"E_EnerLev",0,-0.7987,0,0.862,-0.6503,0,0.1963,0.4555,-0.381,0,0,0,0,0,0.897,0,0,0,0.0644,0.5513,0.3542,0,0,0,0,0,0,0,0.2751,0.3899,0,0,-0.5912,0
"A_Cmpn",0.673,0,-0.2646,0,0.497,0.46,0,0,0.4893,0,0,0,-0.5042,0,0,0,0,0,0,0,-0.2608,0,0.4243,0,0,0.28,0,0.1177,0,-0.2686,0.2652,0,0,0
"A_Rspct",0,0,0.7985,-1.0328,0,0,0,0,0,-0.9922,0,0,0,0,0,0,0,0.0026,0,0,0,-0.0776,0,0.1085,0,0,0,0.1149,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,-0.5852,0,-0.4498,0,0,-0.2394,0,0,0,0,0,0,0,-0.3344,0,-0.1096,0,0,0,0,0,0,0,0,0
"C_Org",0,-0.4271,-0.4445,0,0,0,0,0,0,0,0,0,0,-0.5439,0,0,0,0,0,0.5029,0,0,0,-0.1904,0,0,0,-0.3606,0.2784,-0.2963,0,0,0,0
"C_Prdctv",-0.7402,0,0.3449,0,0,0,0,0,0,0,0.1024,0.0577,0,1.9803,0,0,0,0,0.4182,0,0,0,0,0.7881,-0.2332,0,0.7694,0,-0.5989,0,0.5477,-0.4365,-0.1035,0
"C_Rspnbl",0,0,0,0,0.2841,0,0.1799,0.0428,0,0,-0.2286,0,0,0.0668,0,-0.4462,0,0,0,0,-0.3615,-0.0033,0,0,0,0.1064,0,0,0.1631,0,-0.1522,-0.2019,0.2882,0
"N_Anxty",1.4317,-0.2555,0,-1.2265,2.6975,1.2233,-1.1702,-1.6018,0.8334,0,-1.4591,1.2541,0,-1.8473,1.1399,0,0,-0.3359,-0.6992,0.3855,-1.5799,0.9616,1.0967,-0.8343,-0.2036,1.3317,-1.9515,-0.4829,1.9023,-2.0601,0,-0.6923,2.5615,0
"N_Depr",-0.164,0,0,0.2179,0,-0.2695,-0.1996,0.3726,-0.2982,0.7972,0,-0.0232,-0.4004,0,0,0.8915,-0.9388,0.4215,0,0,0,0.3241,0,0,0,0,0,-0.793,0.1401,0,0,-0.233,0.1814,0.8356
"N_EmoVol",0,-0.0912,0.132,0,-0.4256,0,0,0,0.1854,0,0,0,0.2065,0,0,0,0.5607,0,0,-0.2221,0,0,-0.2205,0,0.191,-0.2803,0,-0.1381,-0.0498,-0.591,0,0,0,-0.4216
"O_IntCur",-0.0697,0,0.5909,0,0,-0.2215,0,0,0,0,0,0,0,0,0.1934,0.0105,0,0,0,0,0,0,0,0,-0.1514,0,0,0,-0.3749,0.2918,0,0,-0.1774,0.3111
"O_AesSens",0,-0.5129,-0.4772,-0.1173,0,0.0763,0,-1.39,0,0.2392,0,0,0.5928,0,0.9275,0,0,-0.1092,0.248,0.2458,0.4022,0,0.2732,0.0863,0.0045,0,0,-0.4244,1.0503,-1.0781,0.0038,-1.0304,1.0617,-1.1422
"O_CrtvImag",0,0.0095,-0.7533,0,0,0.7225,0,0,0,-1.3048,0,0.5218,-0.9991,-0.2659,0,0,0,-0.8853,-0.9121,0.47,-0.8842,0.5705,0.0345,-0.5255,-0.3563,0.6652,-0.4075,0.8243,0.5419,0.4787,0,0.3078,-1.9358,0.952
"angry",0,0,0,0.5006,-0.2656,0,-0.0226,0.0704,-0.6414,0,0.3991,0,0,0,0.1312,0,0,0,0.4296,0.3916,0,0.174,0,0,0,0,0,0,0.1579,0.2598,-0.1674,-0.112,0,0.372
"argument",0,0,0,0,0,0,0,0,0,0,-0.1158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2389,0.1459,0,0,0,0,0,0.293,-0.1157
