"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0.131,0,0,0,0,0,0.0849,0,0,0,0.1606,0,0,0.0853,0,0,0.1217,0,0.1392,0.0949,0,0,0,0,0,0.0801,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0.1366,0,0,0,0,0,0,0,0,0,0.0744,0,0.0531,0,0.1156,0,0,0,0,0,0,0,0,0.1285,0.1232,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0.0904,0,0,0,0,0,0,0,0.0676,0,0,0,0,0,0.0952,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0.1479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1116,0,0,0,0,0,0,0,0,0.1156,0.1249,0,0,0
"A_Rspct",0.1275,0,0,0,0,0.096,0,0,0,0,0,0,0.0694,0.0717,0,0,0,0.0969,0,0,0,0.1047,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0.1037,0,0,0,0,0,0,0,0.0846,0,0,0,0,0,0,0,0,0,0,0,0.0851,0,0.1066,0,0,0,0,0,0.0906,0,0,0,0,0
"C_Org",0,0,0.219,0,0,0,0,0.2862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1122,0,0,0,0.2416,0,0,0,0,0,0.0917
"C_Prdctv",0,0.1202,0,0,0.1288,0,0.1004,0,0,0,0,0,0,0,0,0.3372,0,0,0,0.14,0,0,0,0,0.119,0,0,0.1638,0.1311,0,0,0,0,0
"C_Rspnbl",0.1279,0,0,0,0,0.1289,0,0,0,0,0.1516,0,0,0.0752,0,0,0,0.1156,0,0,0.1167,0,0.1156,0.0619,0,0.0975,0,0,0,0,0.0997,0.0819,0.3023,0.0546
"N_Anxty",0,0.1539,0,0,0,0,0,0,0,0,0.1829,0,0,0,0,0,0,0,0,0,0,0,0.1786,0,0,0,0.1276,0,0,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0.1939,0,0,0.1374,0,0,0,0.3381,0,0,0,0.1373,0,0,0,0.0849,0.1387,0.1273,0,0.1875,0.1181,0,0.105,0,0,0
"N_EmoVol",0.0696,0.0624,0,0.0424,0.0716,0.041,0.0321,0,0.0348,0.0333,0.0486,0,0,0.0381,0.0232,0.1754,0.0224,0.0536,0.0483,0.06,0,0.0355,0,0.0335,0.051,0,0,0.0725,0.0692,0,0.0354,0.0409,0,0.0224
"O_IntCur",0,0,0,0,0,0,0,0,0.1205,0,0.1624,0.1344,0,0,0,0.4023,0,0,0,0,0,0,0,0.0857,0,0,0,0,0,0.1151,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1135,0,0,0,0,0,0,0,0,0,0,0.1478,0.102,0,0,0,0.1318,0,0,0
"O_CrtvImag",0,0.013,0,0.0135,0,0,0.0104,0,0,0,0.0178,0.0272,0.012,0.0117,0,0.0613,0.0087,0.0204,0.0193,0.0171,0,0.0141,0,0,0.0152,0.0176,0,0.0262,0,0.0152,0.0157,0.0138,0.0518,0.0095
"angry",0,0,0,0.1256,0,0.1543,0,0.122,0.1493,0,0,0,0.1234,0,0,0,0,0.1728,0,0,0,0.1731,0,0.1095,0,0,0.1152,0,0,0.1732,0,0.1334,0.5079,0.0789
"argument",0.0518,0,0,0.0299,0,0,0,0,0,0.029,0,0,0.0416,0,0,0,0,0,0,0,0,0,0,0,0.0348,0.0425,0.0302,0.0553,0,0,0,0.0289,0.1093,0
