"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0.393,0,0,0,0.1975,0,0,0,0,0,0.2151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0.2346,0,0,0,0,0,0,0,0,0,0.004,0,0,0,0,0,0,0,0,0,-0.2154,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0.1672,0,0,0,0,0,0,0,0,0,0,0,0,0.0279,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0.1819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0478,0.2615,0,0,0,0,0,0,0,0.3564,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0.1644,0,0,0,0,0,0,0,0,0,0,0,0,-0.0248,0,0,0,-0.2111,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0.2351,0,-0.2023,0,0,0,0,-0.3163,0,0,0,0,0,0,0,0,0,0,0.1402,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,-0.1586,0,0,0.2159,0,0,0,0,0,0,-0.3225,0,0,0,0,0,0,0,0,0,0,0,0.2491,0,0,0,0.2667,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0.2917,0,0,0,0,0,0,0,0,-0.2746,0,0,0,0,0,0,-0.0279,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2217,0,0,0,0,0,0.2589,0.0424,0,-0.2245,0,0,0.239,0,0,-0.4064
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232,0,0,0,0,0,0,0,0,0,0,0.3546,0,0,0,0,-0.3632,0,0
"N_Depr",0,-0.164,0,0,0,0,0,0,0,0.1976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0578,0,0,0,0,0,0
"N_EmoVol",0,-0.1795,0,0.2126,0,0,0,0,0,0,0.17,0,0,-0.2068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.227,0,0,-0.2506,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,-0.2891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2376,0,0,0.2514,0,0,0,-0.2127
"O_AesSens",0,0,0,0,0.3323,0,0,0.2803,0,0,0,0,0,0,0,0,0.7356,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1866,0,0,0
"O_CrtvImag",0,0.1924,0,0,0,0,0,0,0,0,0.2513,0,0,0,0,0.2262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1112,0,0
"angry",0,0,0.189,0,0,0,0,0,0,0,0,0,-0.311,-0.787,0,0,0,0,0,0,-0.3612,0,0,0,0,0,0,0,0.6117,0,0,0,0,-0.0587
"argument",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1767,0
