"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0.1069,0,0.2065,0,0.0878,0,0.1123,0.1365,0,0,0,0,0.076,0,0,0.1298,0.0615,0,0,0,0.1623,0.0749,0,0.0972,0.1502,0,0.1523,0,0,0.0714,0.1093,0.1924,0
"E_Assert",0,0,0.0872,0,0,0,0,0.0813,0.147,0,0.182,0.119,0,0.0633,0,0,0,0,0.0712,0.0859,0.1736,0,0,0,0.091,0.1279,0,0.1733,0.1151,0.1155,0,0,0,0
"E_EnerLev",0.0927,0,0,0.3161,0,0.1203,0.1783,0,0,0,0.2777,0.1394,0.1502,0,0,0,0,0,0,0.1024,0,0,0,0,0,0,0.0958,0,0.141,0,0.088,0,0,0
"A_Cmpn",0,0,0.1146,0,0,0,0.1209,0.1461,0,0,0.254,0,0,0,0,0,0,0,0,0,0.1455,0.1576,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0.065,0,0,0,0.0461,0,0,0,0,0.0992,0,0,0.0464,0.0643,0,0,0,0,0,0,0.0988,0,0,0.0715,0.0876,0,0,0,0,0.0426,0,0,0
"A_Trust",0,0,0,0.6306,0,0,0,0.4317,0,0,1.0263,0,0,0,0,0,0,0,0,0,0,0,0.2192,0,0,0,0.1709,0,0,0,0,0,0,0
"C_Org",0,0,0.0821,0,0,0,0,0,0,0,0,0,0.1217,0,0,0,0,0,0,0,0,0,0,0.104,0.0813,0,0.0617,0,0,0.1147,0,0,0,0
"C_Prdctv",0,0,0,0.2494,0,0,0,0,0,0.0774,0,0.1546,0,0,0,0,0,0.0811,0,0.0867,0.2293,0.1966,0,0.1511,0.1415,0,0,0,0,0,0.075,0,0,0
"C_Rspnbl",0,0,0,0,0,0.1143,0,0.1049,0,0.0913,0,0,0.1677,0.0786,0,0,0.167,0,0,0.0842,0.2911,0,0,0,0,0.133,0,0.2281,0,0,0,0,0,0
"N_Anxty",0,0.1696,0,0,0,0,0,0,0,0,0,0,0.2214,0,0.1565,0,0.221,0,0,0,0.3225,0.2276,0,0,0,0,0.0997,0.2666,0,0.2603,0,0,0,0.2535
"N_Depr",0.1014,0,0,0,0,0,0,0,0.1967,0,0,0,0.1298,0.1065,0,0.2473,0,0,0,0,0,0,0,0,0,0,0,0.1717,0,0,0.0694,0,0,0
"N_EmoVol",0,0.1532,0.0894,0.2624,0,0.0961,0,0.1647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1117,0.119,0.1581,0,0,0.14,0,0.0876,0.1255,0.203,0
"O_IntCur",0.0404,0.041,0,0.0815,0.0638,0.0225,0,0.0347,0.0379,0.0198,0.0363,0.0322,0,0.0253,0.0206,0,0,0.0157,0,0.02,0.0832,0.0546,0.0291,0.0508,0.0517,0.0478,0.0134,0.0611,0,0.0603,0.0269,0,0.0742,0
"O_AesSens",0.1578,0,0,0,0,0.189,0,0,0,0,0,0,0.2289,0,0,0,0,0,0,0.1286,0,0,0,0,0,0,0.1268,0,0.1921,0,0.1212,0,0,0
"O_CrtvImag",0,0.1005,0,0,0,0,0.1184,0,0,0,0,0.1114,0.1322,0,0,0,0,0,0,0,0,0,0,0,0,0.1507,0.0731,0,0,0,0.0648,0.1178,0,0
"angry",0,0.0645,0.0553,0,0,0,0.0863,0,0,0,0,0,0.1166,0.0521,0.0815,0,0,0,0.098,0.0596,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2064
"argument",0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0737,0,0,0,0.1391,0
