"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,-0.1139,0,-0.0439,0,0.3964,0,0.2625,0.2704,0,0,0,0,-0.1544,0,0,0.2571,-0.0892,0,0,0,0.1682,-0.3186,0,0.225,-0.1771,0,0.7121,0,0,0.3985,-0.2789,-0.796,0
"E_Assert",0,0,0.3653,0,0,0,0,0.2085,-0.3169,0,0.1812,-0.1614,0,-0.0544,0,0,0,0,-0.0125,0.3924,0.2928,0,0,0,0.116,-0.3824,0,0.2312,-0.6521,0.4514,0,0,0,0
"E_EnerLev",-0.1952,0,0,-0.3125,0,0.5048,0.1973,0,0,0,-0.5659,0.0628,-0.3279,0,0,0,0,0,0,-0.2807,0,0,0,0,0,0,-0.5255,0,0.2555,0,-0.1566,0,0,0
"A_Cmpn",0,0,0.5318,0,0,0,0.4646,-0.3768,0,0,-0.534,0,0,0,0,0,0,0,0,0,-0.0762,-0.2138,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0.2377,0,0,0,0.1266,0,0,0,0,0.2722,0,0,-0.4663,0.3616,0,0,0,0,0,0,0.2992,0,0,-0.5151,0.1572,0,0,0,0,0.1871,0,0,0
"A_Trust",0,0,0,0.6116,0,0,0,0.4446,0,0,-1.0994,0,0,0,0,0,0,0,0,0,0,0,-0.3594,0,0,0,0.2308,0,0,0,0,0,0,0
"C_Org",0,0,0.4499,0,0,0,0,0,0,0,0,0,0.1551,0,0,0,0,0,0,0,0,0,0,-0.3644,0.1833,0,0.2731,0,0,0.396,0,0,0,0
"C_Prdctv",0,0,0,0.9632,0,0,0,0,0,0.1652,0,-0.5654,0,0,0,0,0,0.3387,0,0.2995,0.302,0.5211,0,0.242,-0.4865,0,0,0,0,0,-0.6764,0,0,0
"C_Rspnbl",0,0,0,0,0,0.8279,0,0.2232,0,0.5208,0,0,0.3246,-0.2302,0,0,-0.429,0,0,0.2456,1.0408,0,0,0,0,0.0983,0,0.3547,0,0,0,0,0,0
"N_Anxty",0,0.6411,0,0,0,0,0,0,0,0,0,0,0.2028,0,0.3054,0,0.1052,0,0,0,-0.3959,-0.3777,0,0,0,0,0.0588,0.2819,0,-0.4325,0,0,0,0.2614
"N_Depr",0.5477,0,0,0,0,0,0,0,0.9863,0,0,0,0.6073,0.9205,0,-0.4592,0,0,0,0,0,0,0,0,0,0,0,0.1057,0,0,-0.6072,0,0,0
"N_EmoVol",0,-0.2403,0.2115,-0.2849,0,0.3989,0,0.3798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2127,-0.1406,-0.2788,0,0,-0.3678,0,0.015,-0.3984,-0.2798,0
"O_IntCur",0.6864,0.6119,0,0.2086,-0.3377,0.2471,0,-0.2565,-0.3488,-0.0642,0.5184,-0.232,0,0.0415,-0.1586,0,0,0.4935,0,0.511,-0.5598,0.1378,0.7188,-0.2516,-0.3946,0.4912,-0.3899,-0.4679,0,0.0943,-0.5058,0,0.4132,0
"O_AesSens",0.2672,0,0,0,0,0.7388,0,0,0,0,0,0,-0.2692,0,0,0,0,0,0,-0.1842,0,0,0,0,0,0,-0.234,0,0.3631,0,0.1474,0,0,0
"O_CrtvImag",0,-0.4733,0,0,0,0,0.1461,0,0,0,0,-0.3842,-0.0548,0,0,0,0,0,0,0,0,0,0,0,0,-0.1915,-0.1217,0,0,0,-0.2477,0.0508,0,0
"angry",0,-0.2111,0.1072,0,0,0,0.3503,0,0,0,0,0,-0.5846,-0.242,-0.3332,0,0,0,-0.7226,0.4154,0,0,0,0,0,0,0,0,0,0,0,0,0,3e-04
"argument",0,0,0,0,0,-0.4453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3377,0,0,0,-0.1343,0
