"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0.2,0.2393,0,0,0,0,0,0.1501,0,-0.2326,-0.2604,-0.2083,0,0.0848,-0.2502,0,-0.0726,0,0,-0.7488,0,0,0,0,0,0,0,-0.3749,0,0,0,0,0
"E_Assert",0,0,0,0.2439,0,0,0,0,0,0,0,0,0,0,0.401,0,0,0,-0.0761,0,0,0,0.2463,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,-0.3242,0,0,0,0,-0.2552,0,0,0,0.3264,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,-0.5505,0,0,0,0,0,0,0,0,-0.3499,0,0,0,-0.0855,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0.3146,0,0,0,0,0,0,0.2466,0,0,0.5678,-0.4404,0,0,0,0,0.1328,0.4487,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,-0.5049,0,0,0,0,0,0,0,0,0,0,0,0,-0.0097,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3068,0,-0.0097,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0.4009,0,0,0.2377,0,0,-0.6471,0.2246,0.2684,0,0,0,0,0,0,0,0,0,0,0.3075,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0.339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4507,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0.2343,0,0,0,0,0,0,0,0,0.4116,0,0,0,0,0.3492,0,0,0.5485,0,0,0,0,-0.6399,0.2835,-0.4225,0,0,0,0,0,0,0
"N_Depr",0.3971,0,0,0,0.253,0,-0.3935,0,0,0.4664,0,0,0,-0.319,0,0.2247,0,0,0,0.3315,0,-0.6359,0,0,0.4636,0,0,0.1462,0,0,0,0,0,0.2684
"N_EmoVol",0,0,0,-0.4702,0,0.1575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5254,0,0,0,0.3768,0,0,0,0,0
"O_IntCur",0,0.3368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.082,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0.2582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0692,0,0,0
"O_CrtvImag",0,0,0,0,0,0,-0.2135,0,0,0,0,0,0,0.3726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0,0
"angry",0,0,0,0,-0.3383,0,0,0,0,-0.2436,0,0.6217,0,0,0.1567,0,0,0,0,0.5257,0,0.3252,0,0,0,-0.3508,-0.3858,0,0,0,0,-0.5835,0,0.251
"argument",0,0,0,0,0,0,0,0,0,-0.1247,0.208,0,0,0,-0.2628,0,0.891,0,0,0,0,0,-0.2692,0,0,0,0,0,0,0,-0.3715,0,-0.4867,0
