"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0,0.5453,0,0,0,0,0,-0.4005,0,0,0,0,0,0,0,0,0.0168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0.4215,0,0,0,-0.4904,0,-0.4201,-0.7183,0.2584,0,0.2451,0,0.299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0.6503,0,0,0,0,0,0,0,0,-0.4376,0,0,0.4041,0,0,0,0,0,0.2786,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0.3062,0,0,0,0.3705,0,0,0,0,-0.2872,0,0.8032,-0.3455,-0.2136,0,-0.4733,0,0,0,-0.3674,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4691,0,0,-0.29,0,0,0,-0.0939,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0.288,0,0,0,0,0,-0.2213,0,0.2781,0,0,-0.4124,-0.0845,0,-0.5916,0,0,0,0,0,0,0,-0.0644,0,0,0,0,0,0,-0.6182,0.2229,0,-0.6371,0
"C_Org",0,0,0,0,0,0,0,-0.2347,0,0,-0.5376,0,0,0,0.3539,0,0,-0.6901,0,0,0,0,0,0.488,0,0.311,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7143,0,0,-0.6107,0.6546,0,0,0,0.354,0,0.041,0,0,0,0,0,0,0,0.6179,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0773,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,-0.6359,0,0,0,-0.4479,0,0,0,0,0,0,0,0,0,-0.1753,0,0,0,0,0,0,0
"N_Depr",0,0,0,0,-0.3618,0,0,0,0.1593,0.5777,0,0,-0.2724,0,0,-0.2074,0,0,0,0,0,0,0,0,0,0,0,0.0875,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3492,0,0,0,0,0,0,0,0,0,0,-0.6229,0,0,-0.0274,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,-0.3178,0,0,0,0,0,-0.3512,0,0,0,0,0,0.5184,0,0,0,0,0,0,0,0,0,-0.142,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4089,0,-0.5261,0
"O_CrtvImag",0,0,-0.6339,0.8478,0.1895,0,0,0,0,-0.936,0,0,-0.262,0,0,0,0,0,0,-0.532,0,0,0,0,0,0,0,0,0,0,0,0.3658,0,0
"angry",0,-0.831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6321,-0.2944
"argument",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099,0
