"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0,0,0,0.1662,0,0,0.0629,0,0,0,0,0,0,0,0,0.0946,0.0902,0,0,0,0,0,0.1071,0,0,0,0.1035,0,0.1526,0,0,0,0
"E_Assert",0.0728,0,0.0884,0,0.1458,0,0.0931,0.0587,0.0839,0,0,0.144,0,0.105,0.1093,0,0,0,0.0886,0,0.1081,0,0,0.125,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0.0807,0,0,0,0,0.1199,0,0,0,0.2431,0,0.0924,0,0.1048,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0.0639,0,0,0,0.131,0,0,0,0,0,0,0,0.1225,0.1035,0.1087,0.1826,0.0972,0.0781,0,0,0.0864,0,0.103,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0.0554,0.0465,0,0.0933,0.0673,0.042,0,0.0495,0.051,0,0,0.0775,0.0644,0,0.075,0,0.0482,0,0.0651,0.0684,0,0.0585,0.0599,0,0.0458,0.0923,0.0817,0.093,0,0.0549,0,0.0697
"A_Trust",0,0.0544,0,0.0483,0,0,0.0641,0,0,0.0627,0.0549,0.1183,0,0,0,0,0,0,0.0451,0.0897,0.058,0.0945,0.0744,0,0.0412,0,0,0.0607,0.1051,0.084,0,0,0,0
"C_Org",0.0642,0,0,0,0.1473,0,0,0,0,0.0563,0.087,0,0,0,0,0,0,0.0779,0,0,0.0834,0,0,0.0883,0,0,0,0.081,0,0,0,0.111,0.2227,0
"C_Prdctv",0,0,0,0.1444,0.2894,0,0,0,0.2213,0.1317,0,0,0.3367,0,0,0.3511,0.2112,0,0.1155,0.1799,0.1508,0,0.1939,0,0.0972,0,0,0,0,0,0.1945,0.2009,0,0
"C_Rspnbl",0,0,0.0838,0.0776,0.163,0.1242,0.0806,0.0863,0,0.0801,0,0,0,0,0.1199,0.2529,0.1193,0,0,0,0,0.1414,0.1254,0,0.0685,0.0937,0.0924,0,0,0.1639,0,0.1096,0,0
"N_Anxty",0,0,0,0,0,0.2397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963,0.1639,0.1467,0.1151,0.0831,0,0.1022,0,0,0,0.1262,0,0.2899,0
"N_Depr",0,0,0,0,0,0.2392,0,0.228,0.3044,0,0,0,0,0,0.5749,0,0.5107,0,0,0.2644,0,0,0,0,0,0.2529,0.227,0.2762,0.3344,0,0,0,0.9652,0.2786
"N_EmoVol",0,0,0,0,0,0.0776,0,0,0.0486,0,0.0492,0,0.0757,0,0,0,0.0622,0,0,0,0,0,0,0,0,0,0,0,0.0828,0,0,0,0.1652,0
"O_IntCur",0.0431,0.0444,0,0,0,0,0.0547,0.0491,0,0.0464,0,0,0,0.0524,0.0597,0,0,0,0,0,0,0,0,0,0,0,0.0546,0,0,0.0947,0,0.068,0,0
"O_AesSens",0,0,0,0,0.1608,0,0,0.0532,0.0721,0,0,0,0,0,0,0,0.0876,0,0,0,0.0695,0,0,0,0,0,0,0,0.1289,0.1515,0.0926,0,0.2149,0
"O_CrtvImag",0,0,0.1828,0,0.3888,0,0,0,0,0,0.5619,0,0,0,0,0,0,0.2007,0,0.2585,0.1997,0,0,0.2015,0.113,0,0,0,0.3421,0,0,0.2934,0.4807,0
"angry",0,0,0.1577,0,0.2888,0,0,0,0,0,0,0,0,0,0.5392,0,0,0,0.1158,0,0,0,0.1789,0.163,0,0,0.1197,0,0,0,0.1786,0,0,0.1726
"argument",0.0099,0.0101,0.0112,0.0028,0.0214,0.004,0,0,0,0.0033,0.0032,0,0.0206,0,0.0079,0,0.0055,0,0.0073,0,0.0039,0.0063,0,0.0105,0.0039,0.0074,0,0.0068,0.0194,0.0176,0,0.0048,0.1536,0.0082
