"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0,-0.5994,-0.1464,0,0.3534,0.3197,0.097,0,0,0,0,-0.8119,0,0,0,0,0.2147,0,-0.5779,0.2345,0,0,0,0.7587,0,-0.1626,0,-0.2696,0,0,-0.2932,0.7938,0
"E_Assert",0.3326,0,0,0,0,0,-0.3504,0,0,0,0,0.2901,0,0,0,0,0.2276,0,0.5964,0,0,-0.2531,0,0,0.1578,0,0,0,0,0,0,0,0,0
"E_EnerLev",0.1966,0,0,-0.3663,0,0,0.3691,0.4014,0.2018,0,-0.3862,0,-0.2296,0,0,0,0.32,0,0.2208,-0.2356,0,0,0,0,0,0,0,0,0,0,0,0,0.0985,0
"A_Cmpn",0.2463,0,0,0,0,0,0,0,0,0,0,0,-0.2953,0,0,0,0,0,0,0,0.1174,0,0,0,0,0,0,0.3633,0,-0.1908,0.294,0,0,0
"A_Rspct",0,0,0,0,0,-0.8315,0,0,-0.534,0.5771,0,0,0,0,0.6792,0,0,0.795,0,0,0,0.1667,0.2263,0,0.202,0,0,0,-0.5234,0,0,-0.243,0,0.6177
"A_Trust",0,0,0,0,0.3141,0,-0.4001,0.1069,0,0.623,-0.4386,0.692,-0.1497,0.6256,-1.263,0,0.2387,0.4186,0.8496,0,0.5116,-0.297,-0.4988,0.5425,0,-0.5478,0,-0.3583,0.1802,-0.4778,0.0249,0,0,0
"C_Org",0,0,0.1325,0,0.1048,0,0,0,0,0,0,0,0,0,0,0,-0.1604,0,0,0.2007,0,0,0,-0.0921,0,-0.1784,0,0,0,0.1417,0,0,0,0
"C_Prdctv",0,-0.1248,0,-0.4729,0,-0.4494,0,0,0,0,-0.1087,0,0.1871,0.3935,0,0,0,0,0,0,0,-0.1071,0,0,-0.322,0.3289,0,0,0,0,0.1974,0,0,0.5904
"C_Rspnbl",0,0,-0.2901,0.1978,0,0,0.3158,-0.0542,0,-0.2673,-0.5196,0,0.4564,-0.6657,0.4567,0,0.3626,0,0,0,0,0.2314,0,0,0.1677,0.7241,0.7326,0,0,0,0,-0.242,-0.7107,0
"N_Anxty",-0.1425,-0.1818,0,0,0,-0.5878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208,0,0,0,0.1879,0,0,0,0,0,-0.3581,0
"N_Depr",0,0,0,0,-0.2318,0,0,0,-0.1937,0,0,0,0,0,0,-0.2532,0,0,-0.5609,0,0.4276,0,0,-0.6826,0,0,0.2222,-0.4632,0.4111,0.1091,0,0.2085,0.2795,0.4418
"N_EmoVol",0.2163,0,0,0,0.3184,0,0,0,0.1734,0,0,0,0,0,0.0563,0,0,0,-0.5135,-0.3888,0,-0.2766,0,0,0,0,-0.1896,0,0.0242,0.1436,-0.3061,0.6082,0,0
"O_IntCur",0.5694,0,0,0,0,0,0,0,0,0,0,0.3015,0,0,0,0,0,0,0,0,0,0,0.2352,0,0,0,-0.2757,0,0,-0.032,0,0,0.2769,0
"O_AesSens",0,0,0,0,0,0.2189,0,0,0.2568,0,0,0,0,0,0,0,0,0,-0.1201,0,-0.2505,-0.1821,0,0,0,0.2517,0.3581,0.3057,0,0,0.2887,0,0,-0.6839
"O_CrtvImag",0,0.5468,-0.7082,0,-0.4626,0,0.2355,0,-0.2578,0,-0.1359,0,0,0,0,0.3672,0,-0.1627,0,0,0.4677,0,0,0.5826,0,0,0,0,0.2045,0,0,-0.0666,0,0
"angry",0,0,0,-0.0845,0,0,0,0,0,0.1552,0.6235,0,0,0,0,0,0,0,0,0,-0.1232,0,0,0,0,0,0,0,0,0,0,0,0.2235,-0.052
"argument",-0.1293,-0.1308,0,-0.3808,0,0.0535,0.2828,0,0,0,-0.2713,0.2139,0,0,0,0,0,0,0,0,0,0,0,-0.6596,0,0,0.4199,0,0.4012,-0.1098,0.4395,0,0.0114,0
