"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0,0.1008,0,0,0.0565,0,0,0.1048,0.0791,0,0,0,0,0,0,0,0.0711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0.0929,0,0.1269,0,0,0.078,0.1164,0,0.1254,0,0.1465,0,0,0,0,0,0,0,0.1336,0,0,0,0,0,0.118,0.1593,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0.0555,0.0739,0,0,0,0,0,0.0571,0,0.0564,0.0867,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0.0534,0,0,0.07,0,0.1078,0.1393,0,0,0,0,0,0,0,0.1053,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0.0768,0,0,0,0,0.076,0,0.0794,0,0,0,0,0,0.1155,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0867,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0.1319,0,0,0.2075,0,0,0,0,0,0,0.1331,0,0,0,0,0,0.1534,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0.0665,0,0,0,0,0,0,0,0,0,0.1054,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1166,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0.0397,0,0,0,0,0,0,0,0.0846,0,0,0,0,0,0,0,0,0,0,0,0.0888,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0.0683,0,0.0974,0,0,0,0,0,0.0596,0,0,0,0,0,0,0,0.0792,0,0,0,0.0775,0,0,0.0517
"N_Depr",0,0.0792,0.1002,0.0847,0,0,0.0743,0,0,0,0,0,0,0.1334,0.083,0,0.0596,0.0718,0,0.1236,0,0,0,0,0,0.1178,0,0.0851,0,0,0.1438,0,0,0
"N_EmoVol",0,0,0.0544,0,0,0,0,0,0.053,0.0445,0.0503,0,0.0622,0,0,0,0.0355,0,0,0,0,0,0.0476,0,0,0.0787,0,0,0.0766,0,0,0,0,0
"O_IntCur",0.0526,0,0,0.1204,0.0779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0816,0,0,0,0
"O_AesSens",0.0444,0.0429,0.0568,0,0.0678,0,0,0.0417,0,0,0,0.0744,0,0,0.042,0,0.0321,0,0,0,0,0,0.0381,0,0,0,0,0,0,0,0.063,0,0.086,0
"O_CrtvImag",0.0712,0,0,0,0,0,0,0,0.1046,0.077,0.099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1289,0,0,0,0,0.0924,0.0778,0,0
"angry",0.0822,0,0,0,0,0.0654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0782
"argument",0.0577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1759,0
