"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0,-0.4476,0,-0.3412,0.111,0,-0.3694,0.502,0.1592,0,0,0,0,0,0,0,0.1135,0,0,0,0,0,0,0,0,-0.4979,0.4351,0,-0.3192,0,0.3135,0.1673,0.5322
"E_Assert",-0.0624,0,0.4093,0,1.0443,0,-0.4367,0,0,-0.3223,0,-0.5128,0,0,0,0,0,-0.2871,-0.5307,-0.3934,0.6689,0,0.1879,-0.2382,-0.1316,0,0,0,0,0,0,0.3777,0,0
"E_EnerLev",0,0,0,0,0,0.284,-0.501,0,0,0,0,0,0,0,0.4878,0.3504,0,0,0,0.0471,0,0,0,0,0,0,-0.1793,0,0,-0.363,0,-0.3281,0,0.295
"A_Cmpn",0,0,0,0,0.3228,0,-0.263,0,0,0,0,0,-0.3085,0,0,0,0,0,-0.2303,0,0.2546,0,0,0,0,0,0,0,0,0,0,-0.2087,-0.5139,0
"A_Rspct",0,-0.1,0,0,0,0,0,0,0,0,0,0,-0.773,0,0.3392,0,0,0,0,0,0,0.2346,0,0,0,0,0,0,0,0,0,0,0,0.4844
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0644,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,1.0201,1.1371,0.7929,-0.0187,-0.2672,0,0,-0.2013,0,-0.4273,0.8794,0.3354,0,0,0,0,0.5844,0,-0.1472,0.5617,0.0789,0,0.1099,0.6322,-0.2702,0.0961,-0.8082,0.209,0.7364,0,0.3365,1.5172,-0.516
"C_Prdctv",0,0,0,-0.5308,0,0,0,0,0,0,0,-0.222,0,0,0.1831,0,0,0,0,0,-0.2516,0,0,-0.093,0.0162,0,0,0,-0.3441,0,0,0,0,0
"C_Rspnbl",0,0,0.1922,0.2335,0.2982,0.1411,0,0,0,0,0,0,0,0,0,0,0,0,-0.1947,0,0,0.4777,0.2227,0,0,-0.2587,0,-0.3932,0,0,0,0,0,0
"N_Anxty",-0.5703,0.8894,0,0.765,-0.2845,0,0,0.4274,0,0,0.4413,0,0,0,0,0,0,-0.4957,0,0,0,0,0,0.3013,0,0,0.1324,0,0,0.2307,0.2627,0,0,-0.6139
"N_Depr",0,0.6416,0,0,0.2464,0,-0.1458,-0.419,0,-0.7079,0,0.4782,0,0.5623,0.0121,0.2156,0.842,0,0,-0.5596,-0.8077,-0.495,-0.508,0.3304,0.0592,0.9782,0.7161,-0.6644,-0.2374,0,-0.0189,0.174,0,-1.1397
"N_EmoVol",0,0,0,0,-0.4981,0.093,0,0.4731,0,0,-0.4045,0,0,-0.9465,0,0,0,0,0,-0.2501,0,0,0.2812,-0.3188,-0.319,0,0,0,0.0089,0,0,0,0,0.5238
"O_IntCur",0,1.3924,0,0,-0.4848,0,0,0,0.4477,1.5537,0,0,0,0,0,0.4484,0,0,0,0,0,0,0,0,0,0,-0.3884,0,0,0.5066,0,0,0.6512,0
"O_AesSens",0,0,0,0,0.1137,-0.3017,0.3491,-0.2806,0.0826,0.1151,-0.3373,0.382,-0.4814,0,0,0.2473,0,0,0,0,0.2538,0,0.7316,0,0,-0.3821,0,0,0,0.3397,0.3313,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,-0.2281,0,0,-0.1881,0.2198,0,0,0,0,0,-0.3036,0,-0.4332,0.1876,0.3987,0,0,0,0,0,0,0,0.3011,-0.2015,0
"angry",0,-0.3934,0,-0.3089,0,0,0.2074,0,0,0.5164,0,0,0,0,0,-0.1486,0,0,0,0,0.1888,0,0,0,-0.1755,-0.1677,0,0,0.4753,-0.4252,0.0181,0.0152,0,0.475
"argument",0,0,0,0,0,0,0,-0.3203,0,0,0,0,-0.5535,0,-0.1798,0,0,0,0,0,0,0,0,0.2197,0,0,0,0,-0.2637,0,0,0,-0.3016,0
