"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0,0,0,-0.6105,0,0,0.3577,0.2657,0,0,0,0,0,0,0,0,0.2329,0.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0.2359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0292,0,0.3007,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0662,0,0,0,0,0,0,0,0,0.2864,0,0.2497,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1903,0,0,0,0,0,0.0926,0,0,0,0,0,0,0,0,0,0.2416,0,0,0
"A_Rspct",0.7672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2429,-0.042,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0.332,0,0,0,0,0,0,0,0,0,0,-0.1804,0,0,0,0,0,0,0,0,0,0,-0.1428,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0.2932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0.273,0.2657,0,0,0,0,0,0,0,0,0,0.0451,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036,0,0,0,0,0,0.2507,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113,0,0,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2485,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0.3923
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227,0,0,0,0,-0.1076,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0.2169,0,0.3314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0.2161,0,0,0,0,0,0,0,0,0,0,0,0.3012,0,0,0,0,0,0.2044,0,0,0,0,0,0.257,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3323,0,0,0,0.0782,0,0
"angry",0,0,0,0,0,0,0,0,0,0,0.6783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3025
"argument",0,0,0,0,0,0,-0.3261,0,0,0,0,0,0,0.2235,0,0,0,0,0,0,0,-0.3891,0,0,0,0,0,0,0,0,0,0,-0.0749,0
