"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0,0.1194,0.101,0,0,0,0,0,0.1229,0,0.2832,0,0,0,0,0,0.118,0,0,0,0.2471,0,0.1706,0,0,0,0,0,0,0,0,0,0.2872
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0.2745,0,0,0,0,0,0,0,0.1753,0,0,0,0,0,0.1374,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1298,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0.0668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1086,0,0,0,0,0,0,0,0.0713,0,0,0.2992,0
"A_Trust",0,0.0938,0.1226,0,0.1132,0,0,0.1279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123,0,0,0.1272,0,0,0,0,0.122,0,0,0
"C_Org",0,0,0,0,0.1583,0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0,0,0,0.1178,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1426,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0627,0,0,0,0,0,0,0,0,0,0,0.1099,0,0,0,0,0,0,0,0.1228
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1061,0,0,0,0,0,0,0
"N_Depr",0.0338,0,0,0.0283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0686,0,0,0,0,0,0.111,0,0,0,0,0.1424,0
"N_EmoVol",0.0763,0,0,0,0.1254,0,0,0,0,0,0.2201,0,0,0.1021,0,0,0.1255,0.0636,0,0,0,0,0,0,0,0.1194,0,0,0.127,0,0,0,0,0
"O_IntCur",0,0.1316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1486,0,0,0,0,0,0,0.1108,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1158,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1213,0,0,0
"O_CrtvImag",0.1398,0,0,0,0,0,0.278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1275,0,0
"angry",0,0,0,0.0384,0,0,0.0486,0,0,0,0,0,0,0,0,0.1966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086
"argument",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314,0,0,0,0,0,0,0,0,0,0,0,0,0.1108,0
