"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0,0,0,0,0,0.301,0,0,0,0,0,0,0.3632,0,0,0,0.4371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4928
"E_Assert",0,0,0,0,0,0,0.5202,0,0,0,0,-0.4047,0,0,0.2524,-0.4971,0,0.4687,-0.6371,0,0,0,0.1119,0,0,0.2458,0,0,0,0,0,0,0,0
"E_EnerLev",0.5133,0.4971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.196,0,0,0,0,0,0,0,0,-0.3357,-0.6198,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3256,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,-0.2501,0,-0.2438,0,0,0,0,0,0,0,0,0,-0.2861,0,0,0.1117,0.3179,0,0.0937,-0.3297,0.255,0.2112,0,0,-0.6166,0.2461,0,-0.3016
"A_Trust",0,0,0.3508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0601,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,-0.2634,0,0,0,0,0,0,0,0,0.2425,0,0.2768,0,0,0,0,0.2888,0,0.3285,0,0.3462,-0.6061,0,-0.3162,0,0,0,0,0,-0.3599,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0048,0,0,0,0,0,0,0,0,-0.6545
"C_Rspnbl",0,0.271,0,0,0,0,0,0,0,-0.4332,0,0.2364,0,0,0,0,0.3314,0,0,0,0,0.4488,0,0,0,0.09,0,0,0,0,0,0,0,0
"N_Anxty",0,0.3753,-0.6894,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2529,0,0,0,0,0,0,0,0,0,0.2421,0,0,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1353,0,0,0,0,0,0
"N_EmoVol",-0.385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1339,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0.2128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4973,0,0,0,0
"O_AesSens",0,0,0,-0.2799,0,0,0,0,0,0,0,0.3857,0.2403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3671,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0655,0,0
"angry",0,0,0,-0.5145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1185
"argument",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2676,0,0,0,0.8643,0
