"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0,-0.4047,1.2587,0,0,0,0,0,0,0,0,-0.4682,0,0.9365,0,0,0.4124,-0.8374,0,0,0,0,0,0.3016,0,0,0,0.6171,0.4496,0,-0.4177,0,0
"E_Assert",0.3808,0,0.3004,0,0,0,0,0,0,0,0,0.1653,0,-0.18,0,0,0,0,0.0824,0,0,0,0.2045,0,0,0,0,0,0,0.4175,0,0.2136,0,0
"E_EnerLev",0,0,0,0.2533,0,0,0,0,0,0,0,0,0,0,0,0,-0.1679,0.1631,0,-0.3561,0,0,0,0,0,0,-0.2552,0,0,0,0,0,-0.3331,0
"A_Cmpn",0,0,0,0,-0.3601,0.5251,-0.2049,0,0.6212,0,0,0.2838,0,0,0.1946,-0.4359,0,0,0,0.3962,-0.3422,0,0,0,0,0,-0.2741,0,0,0.3776,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,-0.2216,0,0,0,0,0,0,-0.2173,0,0,0,0,0,-0.0468,0,0,0,-0.17,0,0,0,0,0,0,0,-0.3621
"A_Trust",0.1992,0,0,0,0.3006,0,-0.385,0,0,0,0,0,0,0,0,0,0,0,0,-0.1462,0,0.2277,-0.0384,0,-0.3546,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0.2069,0,0,0,0,0,0,0,0.3568,0,-0.0321,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,-0.8477,0,0,0,0,0,0,0,-0.3266,0,0,0,0,0,-0.1485,0.1275,0,0,0,0.3272,0,0,0,0
"C_Rspnbl",-0.1568,-0.3859,0,-0.1629,0,0.0015,0,0.4619,0,-0.2214,0.0104,0,0.5275,-0.1481,0,0,-0.1814,0,0,-0.2865,0.2894,0.586,0,0,0.2833,-0.4206,0,0.2375,0,-0.1354,-0.2507,-0.1929,0,-0.4829
"N_Anxty",0,0,0,-0.0545,0,0.3175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2845,0,0,0,0.3501,0,0.2413,0,0.3581,-0.1554,0,-0.2331,-0.1771,-0.2603
"N_Depr",0,0.1145,0.6635,-0.1686,-0.0394,0.27,-0.1313,-0.2029,0.2096,-0.3929,0,0.342,-0.2362,-0.1084,0,0.8479,0,-0.3779,-0.3618,0.3436,-0.3083,0,0,-0.4354,0.0993,-0.0351,0,-0.3918,0.1108,0,0,-0.1125,0.653,0
"N_EmoVol",0,0,0,0.0927,0,-0.4053,0,0.2941,0,0.1785,0,0,0,0,0,0,0,0,0,-0.4906,0,0,0,0,0,0,0,0,-0.0891,0,0,0,0,0
"O_IntCur",0.2678,0.0511,0,0,0,0,0,0,-0.0914,0,0,0,0,0,0,0,0,0,0,0.1313,0,-0.1448,0.3253,0,0,0.2915,0,0,0.2841,0.0586,0,0,0.1906,0
"O_AesSens",0,0,0,0,0,0.2333,0,-0.223,-0.3414,-0.1407,0,-0.1955,0,0,-0.2368,0,0,0,0,0,0.2792,0.1113,0,0,0,0,0,0.2373,-0.2474,0,-0.2207,0,0,0
"O_CrtvImag",-1.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0473,0,0
"angry",-0.2817,0,0,0,0,0,0,0,0,0.1649,0.4546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16,0,0.009
"argument",0.2133,0,-0.2017,0,0,0,0,0.416,0,0.4504,0,0,0,0,-0.2883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0074,0
