"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0,0.1416,0.1644,0,0,0,0,0,0,-0.544,0,0,0,0,0,0,0.0487,0,0,0,0,0,0,0,0.4004,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0,-0.2659,-0.189,0,0,0,0,0,0.0214,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0.2461,0,0,0,0,0,0,0,0,0,0,0,-0.2216,0,0,0,0,0,0.2362,0,0,0,0,0,0,-0.3407,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0.2674,0,0,0,0,0,0,0,0,0,0,0,0,0.0248,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,-0.1988,0,0,0.2078,0,0,0,0,0,0,0,0,0,0,-0.3723,0,0,0,0,0,0,-0.1475,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0.224,0,0,0,-0.3508,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0.1956,0.1905,0,0,0,0,0,0,0.2205,0,0,0,0,-0.1903,0,0,0.5228,0,0,-0.2613,0.7175,0,0,0,0.1501,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,-0.2124,0,0,0,-0.318,0,0,0,0,0,0,0,0,0,0,0,0.135,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0.3101,0,0,0,0,0,0,0,0,0,-0.2268,0,0,0,0,0,0,0,0,0.0743,0,0,0.3227,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0.3671,0,0,0.1786,0,0,0,0,0,-0.3387,0,0,-0.428,0,0,0,0.3654,0.3078,-0.2187,0.156,0,0,0,0,0.2162
"N_EmoVol",0,0,0,0.3196,0,0,0,0,0,0,0.3488,0,0,-0.3425,0,0,0,-0.2682,0,0,0,0,0,0,0,0,0,0.3165,-0.2992,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1514,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0641,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1376,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,-0.2179,0,-0.2356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0701,0,0
"angry",0.0423,0,0,0,0.1293,0,0,0,-0.1153,0,0,0.2098,0.0396,0,0,0,0,0.4683,0.1447,-0.0605,-0.5874,0.204,-0.1172,0,0,0,0,0.143,0,-0.1908,0,0.0555,0,0.8671
"argument",-0.3744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1634,0
