"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0,0,0,0,0.375,0,0,0.1711,0,0,0,0,0,0,0,0,0.5475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0.4151,0,-0.093,0,0,0,0,0.3942,0,-0.3933,0,-0.7829,0,0,0,0,-0.1569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0.4126,0,0,0,0,0,0.1438,0,0,0,0,0,-0.0184,0,0,0,0,0,0,0,0.5887,0,0,0,0,0,0
"A_Cmpn",0.5357,0,0,0,0.1174,0,0,0,0,0,0,-0.2134,0,-0.3465,0,0,-0.2569,0,0,0,-0.0186,-0.2201,0,0,0,0,-0.3108,0.2104,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,-0.1883,0.5649,0,0,0,0,0,0,0,0,0,0,0,0,-0.2663,0.217,0,0,0.4298,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1042,0,0,0,0,0,0.0479,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0.8207,0,0,0,0,0,0,0,0,-0.3064,0,-0.2351,0,0,0,0,0.1817,0,0,0,0,0,0,0,-0.2888,-0.3345,0
"C_Prdctv",0,0,0,0,0,0,-0.8433,0,0,0,0.5671,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3801,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0.4601,0,-0.2328,0,0.1974,0,0,0.1874,0,0,0,0,0,0,0,0,0.1695,0,0,0,0,0,-0.0403,-0.1528,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,-0.4517,0,0,0,0,-0.3695,0,0.1423,0,0,0,0,-0.2711,0,0,-0.2756,0,0.6226,-0.5052,0,0.3204,0,0,0,-0.8742,0,0,0
"N_Depr",0,0,-0.7686,0,0,-0.025,-0.0962,0,0,1.1324,0,0.2005,-0.4186,0,0,-0.8561,0,0.3771,-1.004,0.2267,0,-0.0694,-0.1358,-0.2289,0,0,0.5803,0.2745,0,0,0,0,-0.7656,0
"N_EmoVol",0,0.4942,0,0,-0.6068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2021,0,0,0.1895,0.4575,0,0,0,0,-0.261,0,0,0,0,0
"O_IntCur",0.3098,0,0,0,0,-0.1595,0.2052,0,0,0.4216,0,-0.2614,0,0,0.485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211,0,0,0,0
"O_AesSens",0,1.0478,0,0,-0.725,0,0,0,0,0,-0.4589,0,0,0,0,0,0.7297,0,0,0.4476,0.8205,0,0,0,0,0,-0.2648,0,0,0,0.3191,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2642,0,0,0,0,0,0.1767,0,0,0,0.582,0,0,0,0,0.452,-0.2303,-0.3151
"angry",0.2282,-0.078,0,0,0,0,0,0,-0.1718,0,0.1813,0,0,-0.6362,0.1482,0,0,0.8293,0,0,0,0,-0.6888,0.4279,-0.1268,-0.8068,0,0,0,-0.4278,0,0,-0.1797,0.2149
"argument",0,0,0,0.3068,0,0,-0.039,0,0,0,0.5099,0.4252,0,0,0.4637,0,0,0,-0.5048,0.2723,0,0,-0.497,0,0,0,0,0,0,0,0,0,0.1944,0
