"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0,0,0,0,0.1059,0,0,0,0,0,0,0.1805,0,0,0,0,0.1054,0,0,0,0,0,0,0,0,0.1322,0,0,0.1721,0,0,0,0
"E_Assert",0,0,0,0,0.1207,0.1729,0,0,0.1248,0.1128,0.1621,0.1261,0,0.1746,0,0,0,0,0.1435,0.1275,0,0,0,0,0,0,0,0,0.1606,0.1904,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0.1109,0,0,0,0.1449,0,0,0,0,0.2282,0,0,0,0.1191,0.1277,0,0,0,0,0,0,0,0,0.1534,0,0,0,0
"A_Cmpn",0.0956,0,0.1378,0,0.1073,0,0.1222,0,0.1247,0.1733,0.1714,0.1284,0,0,0,0,0.1073,0,0,0.1278,0.1643,0,0,0,0,0,0.1264,0,0,0,0,0.1581,0,0
"A_Rspct",0,1.0318,0,1.0012,0,0.4333,0,0,0,0,2.0436,0.192,0,1.9324,2.3283,1.2819,2.9513,1.6409,1.8728,0.4361,2.3385,0.4134,1.1465,0,0,0.7996,1.9568,0.591,0.2569,3.0352,1.6373,0,7.1651,0
"A_Trust",0,0.3812,0,0,0.2774,0,0,0,0.1961,0,0,0,0,0,0,0,0,0,0,0,0.2593,0.1872,0.1822,0,0,0,0,0,0.1785,0,0,0.2126,0,0
"C_Org",0,0,0,0.1917,0,0,0,0,0.1737,0.1439,0,0,0,0,0,0,0,0,0,0,0.1807,0,0,0.1587,0,0,0,0,0.1283,0,0,0,0,0
"C_Prdctv",0.1098,0,0,0,0.1307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1402,0,0.1624,0,0.1378,0.1377,0,0,0.1895,0,0.2223,0.1731,0,0,0.1617
"C_Rspnbl",0.0678,0,0.0989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1125,0.1284,0.0925,0,0.0839,0.0895,0.0895,0,0.1277,0,0,0,0,0.2243,0
"N_Anxty",0.1411,0,0,0.2152,0,0,0,0,0,0,0,0.1519,0,0,0,0,0,0,0.1779,0,0,0,0,0,0.145,0,0.1555,0.2014,0.1343,0.2306,0,0,0,0
"N_Depr",0.064,0,0,0,0,0,0,0.0648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0761,0,0,0.0797,0,0.1122,0,0,0,0,0,0
"N_EmoVol",0.0699,0,0,0.1118,0.0843,0,0,0,0,0.08,0,0,0.1321,0.1018,0,0,0,0,0.1041,0,0.115,0,0.0799,0,0,0.0939,0,0,0.0893,0,0,0.0988,0,0
"O_IntCur",0,0.1031,0.0967,0,0.0995,0,0.0819,0,0,0,0,0,0,0,0.1014,0,0.1092,0.0821,0.1265,0.1173,0,0,0,0,0,0,0,0,0,0.132,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0.0737,0.0788,0,0.1096,0,0,0,0,0,0.0848,0.0711,0.1056,0.0903,0,0,0,0,0,0,0,0,0,0,0.1076,0,0,0
"O_CrtvImag",0.0733,0,0.0934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092,0,0,0.1149,0.2126,0
"angry",0,0,0,0,0.3178,0.6543,0,0.5973,0,0,0,0.5228,0.9943,0.4517,0.3263,0,0,0.4657,0.4409,0.4862,0,0.6168,0.2852,0.4369,0.6923,0,0,0,0.6548,1.2128,0.5523,0,0,0.659
"argument",0.0278,0,0.0423,0,0,0.0334,0,0.0342,0,0,0.0586,0.0313,0,0,0,0,0,0,0,0,0,0.0426,0,0,0,0.053,0,0,0.0411,0,0.0415,0,0.114,0
