"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0.3235,0,0,0,-0.1704,0,0,0,0,0,-0.0404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,-0.4468,0,0,-0.6448,0,0,0.816,0,-0.5216,0.4433,0.9304,0,0,0.6819,-0.256,0,0,0,0,0,0,0,0,0,0,0.2242,0,0,-0.2739,0
"E_EnerLev",0,0,0,0.2122,0,0,-0.3219,0,0,0,-0.1347,0,0,0,-0.1837,0,0,-0.4437,0,-0.3179,0,0,0,0.1964,0,0,0,-0.3729,0.1463,0,0.4438,0,0,0
"A_Cmpn",0,0.6736,0,0,0,0.2279,0,0,0,0,0,0,0,-0.1106,0,0,0,0,0,0,-0.122,0.4237,0,0,0,0,0,0,0,-0.0511,-0.2584,0,0.5379,0
"A_Rspct",0,0,0.1707,0,0,0,-0.5665,0,0,0,0,0,0,0,0,-0.8926,0,0,0,0,-0.7444,-0.14,0,-0.4621,0,0,0,0,0.1839,0.1497,0,0,0,-0.1537
"A_Trust",0,0,0,0,0,0,0,0,0,0,0.3547,0,0,0,0,0,0,0.3096,0,0,0,0,0.088,0.1508,0,0,0.207,-0.4514,-0.2396,0,0,0,0,0
"C_Org",0,0,0,-0.3252,0.2316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4807,0,-0.198,-0.3828,0,0.6111,-0.2515,0,0,0,0,-0.2951,-0.067,0
"C_Prdctv",0,0,0.1945,0.4216,0,0,0,0,0,-0.2218,0,0,0,0,0,0,0,0.3409,0,0,0,0,0,0,-0.3765,0,0.2719,0,0,0,0,0,-0.124,0.214
"C_Rspnbl",0,0,0,0,0,0,0,0.4555,0,0,0,0.1217,-0.7894,0.2446,0,0,0,0,0,0,0,0,0,0,0,0.2201,0,0,0,-0.2559,0,0,0,-0.5997
"N_Anxty",0,-0.1677,0,-0.1259,-0.3123,0,-0.2539,0,0.4376,0,0,0.163,0,0,0,0,0,0.234,0,0,-0.3443,-0.2703,0,-0.2536,0,0,-0.1242,0.14,0,0,0,0,0,0
"N_Depr",0,0.1456,0.303,-0.5792,-0.4038,0,-0.2343,0,-0.103,0,0,0,0,0,0.1617,0,0.8395,0.0613,0,0,-0.3116,0.1064,0,-0.2873,0,0,0,0.1242,0,-0.1499,-0.4733,0,0.4175,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3778,0,0,0,0,0,0,0,0,0,0,0,0.0513,0.357,0,0,0,0
"O_IntCur",0,0,0.3075,0,-0.2825,-0.3417,0,0,0.8559,0,0,-0.4858,0,-0.1962,0,0,0,0,0,0,-0.3413,0,0,0,0,0,0,-0.2669,0,0.1597,0,0.4891,0,0
"O_AesSens",0,0,0,0,0.2472,0.2316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3592,0,0,0,0,0,0,0,0,0.0318,0,0,0
"O_CrtvImag",0.2214,-0.4084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4657,0,0,0,0,0,0,0,0,0,0,-0.1248,0,0
"angry",0,-0.2412,0,0,0,0,0.1192,0,0,0,0,0,0,-0.1665,0,0,0,-0.3219,0,0,0,0,0,0,0,0,0,0,0,-0.295,0.2869,0,0,0.008
"argument",0,-0.5027,-0.0737,0,0.3681,-0.0699,0.3526,0.3274,0.224,-0.0786,0,0.1165,0,-0.1101,0,0,-0.238,0,0.2501,0,-0.3425,0,0.4325,-0.4009,0.4221,-0.5541,0.1193,0,0.1655,0,0.3127,0,-0.8595,0
