"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1754,-0.2592,0,0,0,0,0,0.2581,0,0,0,0,0,0,-0.2757,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0.2336,0,0,0,-0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271,0,0,0,0,0,0,0,0,-0.3445,0,0,0,0,-0.2856
"A_Cmpn",0,0,0,0,0,0.2474,0.1356,0.4816,0,0.1268,0,0,0,0.2886,0,-0.3213,0,0,0,0,0.0669,-0.2148,0,0,0,-0.1822,0,0,0,0,-0.2796,0,0,-0.2152
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0.3865,0,0,0,0,0,0,0,0,0,0,-0.046,-0.2418,0,0,0,0,0,0,0,0,0,0,-0.5587
"A_Trust",0,0,0,0,0,0,0.158,0,0.3873,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1085,0,0,0.347,0,0,0,0,0,0,-0.4064,0.2284
"C_Org",0.3588,0,0,0,0,0,0,0,0,0,0,-0.32,0.3461,0,0,0,0,0,0,0.2725,0,0,0,-0.1082,0,0,0.2168,0,0,0,0,0,0,0
"C_Prdctv",0,0.1489,0,-0.3777,0,0,0.1483,0,0,0,0,0,0,-0.2269,0.3127,0,0,0.4931,0,0,0,-0.4765,-0.1281,0,-0.2085,0,-0.4453,0,0,0,0,0.3356,0,0
"C_Rspnbl",0,-0.2865,0,0,0,0,0,0.5231,0,0,0,0,0,-0.7555,0,0,0,0,0,0,0,0,-0.2212,0,0,-0.0143,0,0,-0.422,0,0,-0.2701,-0.3266,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2148,0,0,0,0,0,0,0
"N_Depr",0,0,0,0,-0.5013,0.1516,0,0,0,0.1738,0,0,0,0,0,0,0.503,0,-0.4154,0,0,0,0,0,0,-0.4421,0,-0.2247,0,0,-0.4155,0,0,0
"N_EmoVol",0,0,0.2368,0,0,0,0,0,0,0.3185,0,0,-0.2252,0,0,0,0,0,0,0,0,0,0.3095,0.1886,-0.1963,0,-0.3331,0.2802,0.0058,0,0,-0.3426,0.1872,0
"O_IntCur",0,0,0.3974,0,0,0,-0.5327,0,0,0.2826,-0.4122,-0.3722,0,0,0,0,0,0,-0.356,0,0,0,0,0,0,0,0,-0.1539,0,-0.3026,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0.8533,0,0,0,0,0,0,0,0,0,0,0,-0.5032,0,0,0,0,0,0,0,0,0,-0.1869,0,0,0
"O_CrtvImag",0.4844,0,0,0,0,0,0,0,0,0,0,0,0.2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2173,0,0,0,0,-0.0958,0,0
"angry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5001,-0.1203
"argument",0,0,0,0,0.2986,0,0,0,0.2914,-0.2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2739,0,0,0,-0.2899,0,0.3002,0
