"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0536,0.1789,0,0,0,0,0,0,0,0,0,0,-0.4588,0,0,0.3375,0,0
"E_Assert",0,0,0,-0.455,0,-0.233,0,0.1575,0,0,-0.5249,0,0,0,0.3649,0,0,0,0.31,0,-0.3713,0,-0.2383,0,0,0,-0.1913,0,-0.3354,0.6303,0,-0.3623,0.2559,0
"E_EnerLev",0.1943,0,0,0,0,0,0,0,0.4782,0,0,0,0,0,0,0,0,0.2428,0,-0.0096,0,0,-0.2196,-0.4398,0,0,0,0,0,0,-0.2736,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0.4064,0,-0.7788,0,0,0,-0.6922,0,0.602,-0.102,-0.1129,0,0,0,-0.3689,0,0,0,-0.3665,0.4597,-0.3884,0,-0.8966,0
"A_Rspct",0,0,0,0.1811,0,0,0,0,0,0,0,0,-0.3146,0,0,0,-0.3022,0,0,0,0,0.133,0,0,0,0,0,0,0,0,0,-0.4174,0,0
"A_Trust",0,0,0,0,0,0,0.8612,0,0,0,-0.5067,0,0,0,0,0,0,0.3287,0,0,0,0,0.1623,0,0,0,0,0,0,0,0,0,0,0.2938
"C_Org",0,0,-0.575,0.7306,0,-0.779,0,0,-0.5941,-0.1371,0.337,0,0,0,0,0,0,-0.178,0.5228,0,0.5024,0,0.6032,-0.1236,0,0,0,0,0,-0.2797,0,0,0.7415,-0.377
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2973,0,0,0,0,0,0,0,0.084,0,0,0,0,0,-0.5372,0,0,0
"C_Rspnbl",0,0,-0.5427,0.6945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4255,0,0,0,0,-0.1585,0,0,0,0,0,0,0.424,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0.3293,-0.3271,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1764,0,0,0,0,0,0,-0.291
"N_Depr",0.2321,0,0,-0.456,0.129,0,0,0,0,0,0,-0.1436,0,0,0,0,0,-0.127,0.1229,0.5726,-0.3603,-0.1481,-0.2354,0.5545,-0.205,0,-0.4983,0.0213,0,0.2191,0,-0.2454,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0.3443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1633,0,0,0,0,0
"O_IntCur",0.3021,0,0,0.5294,0,0,0,0,0,0.0352,0.2575,0.1629,0,0,0.3818,0,0,0,0,0,0,0,0,0,0,0,0,-0.6359,0.6087,-0.0452,-0.3036,0,-0.1713,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,-0.1872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0608,0,0,0
"O_CrtvImag",0,0,0,0.4622,0,0.1977,-0.1958,0,0,0,0,0,0,0,0,0,0,0.1884,-0.4152,0,0,0.4979,0,0,0.3104,0,0,0,0,0,0,-0.1504,0,0
"angry",0.1843,0.1955,0,0.2645,0,0,-0.2392,-0.0465,-0.0493,0,0,-0.0262,0,0,0,0,0,-0.4263,0.1935,0.1725,-0.1648,0.264,0,0.0327,0,0,-0.2549,0.0087,0.1422,0,-0.266,0.0932,0,0.7538
"argument",0,0,0,0.2231,-0.1083,0,-0.2475,0.2988,-0.3007,0,0.3188,0.1408,0,0,0.1327,0,0,0,0,0,0.1844,0,0,0,0,0,0.3628,0,0,0.239,0.8118,0,0.2912,0
