"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0.3825,0,0.2424,0.4591,0.3811,0.0898,0.22,0,0.3445,0,0.3292,0.4231,0.576,0,0.4632,0,0.1802,0.2166,0.1511,0,0.5667,0.2441,0.1248,0,0.2607,0.231,0,0,0.4135,0,0.5505,0,0.4011
"E_Assert",0.0111,0,0.0021,0.0101,0.0094,0.0059,0.0035,0.0039,0.0073,0.0078,0.0053,0.0039,0,0.0064,0,0.0543,0.007,0.0021,0.005,0,0.0035,0.0278,0.0095,0.002,0.0088,0.0086,0,0.0081,0,0.0105,0.004,0.0132,0.0171,0.0078
"E_EnerLev",0.1777,0.1637,0,0.223,0.3071,0.3666,0.1119,0.2594,0,0.1671,0,0,0,0,0,0,0.1677,0,0,0.1108,0.1928,0,0,0,0,0.2463,0.2058,0.1946,0,0.2628,0.1872,0,0,0.1636
"A_Cmpn",0,0.2415,0.2076,0,0.4229,0.3059,0,0.2595,0,0,0.2155,0,0,0.224,0.3192,0.4816,0,0.1511,0,0.1203,0.1996,0,0.2274,0.1015,0,0.2652,0,0.2621,0.3732,0,0,0.4398,0,0
"A_Rspct",0,0.1407,0.1427,0.2133,0,0.2832,0,0,0.2674,0,0,0.4172,0.4536,0.1862,0,0.3379,0.1997,0,0,0,0,0.2784,0,0.0774,0,0,0,0,0,0,0,0.2853,0,0
"A_Trust",0.2344,0,0,0,0.8139,0,0.0962,0,0.276,0,0,0,0.4488,0.255,0.2357,0,0,0.1435,0.1517,0,0,0.3371,0.2421,0,0,0,0,0,0,0.2028,0,0,0,0.1613
"C_Org",0,0,0.2988,0.3689,0,0.3821,0,0,0,0.2935,0,0.5046,0.4791,0,0,0,0.3542,0.2541,0.2154,0.2519,0,0,0.345,0.1655,0.5022,0,0.3161,0.3087,0,0.4456,0,0,0.8368,0.2405
"C_Prdctv",0.3178,0.3352,0.1973,0,0,0,0,0,0.7608,0,0,0.8821,0,0,0.2756,0,0.1928,0.1937,0.1379,0,0.1807,0.4391,0,0,0.2635,0,0.2715,0,0,0,0.1904,0,0,0.2625
"C_Rspnbl",0.0303,0,0.0311,0.0178,0.0401,0.0287,0.0147,0.0459,0,0.0271,0.0355,0.0332,0.0428,0,0.0283,0.1207,0.0183,0.0126,0,0.0261,0.0151,0.0356,0.0261,0.0103,0.0385,0.0197,0.0203,0.0241,0,0.0284,0,0.0872,0.0534,0.0276
"N_Anxty",0.1972,0,0,0,0,0.2147,0.0756,0,0,0,0.1353,0,0,0.1929,0,0.1911,0,0,0.0967,0,0,0.2387,0,0,0.1307,0.1566,0.1188,0,0.1922,0,0,0,0,0.1382
"N_Depr",0,0.1093,0.0988,0,0.1576,0,0,0.1213,0,0,0,0,0.1597,0.1147,0.1862,0,0,0.0837,0,0.0685,0.0925,0,0,0.0448,0,0,0,0.1257,0,0.1484,0.0913,0,0.3377,0
"N_EmoVol",0,0,0,0.0854,0.1368,0,0.0416,0.1184,0.1311,0.0871,0.0826,0,0.1369,0,0.1048,0.1492,0,0.0612,0.0655,0,0.0759,0.1394,0,0,0.0772,0.0937,0.0902,0,0.1307,0,0.0706,0,0,0.0856
"O_IntCur",0.0958,0.1007,0.073,0,0,0.1569,0,0.1281,0.1138,0.095,0,0,0,0,0.0996,0.1272,0,0,0.0611,0.0663,0.0854,0,0,0.0497,0.102,0.1044,0.1029,0,0,0.0928,0.0963,0,0.2587,0.1136
"O_AesSens",0,1.4611,0,1.3,0,0,0.3576,0.5224,1.2772,0,0,0,0,0,0,0,0,0.3335,0,0,0.7603,0,0,0.4546,0.4096,0.91,0.8923,0,0.7845,0,0.4975,0,0,0
"O_CrtvImag",0,0.0947,0,0,0.214,0,0,0.1628,0,0,0.1815,0,0,0,0,0,0,0,0,0.0622,0,0,0,0,0,0,0,0,0,0,0,0.1394,0,0
"angry",0.0954,0.1202,0.0829,0.1317,0.1637,0,0,0,0.1553,0.1171,0.1252,0.2627,0.1738,0.109,0.1375,0,0,0.0808,0.089,0,0,0.3019,0.1282,0,0.1411,0.1494,0.1175,0,0,0.1304,0.1458,0,0,0.1442
"argument",0.3238,0,0,0,0,0,0.1273,0.3486,0.5172,0,0.2383,0.5034,0,0.3591,0.3175,0,0,0,0,0.1859,0.2222,0.5365,0.349,0,0,0.2728,0,0.2053,0,0,0,0,0.5687,0
