"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0.4664,0.283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2135,0,0,0,0,0,0,-0.1759,0,0,0,0,0,0,0,0.2297,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146,0,0,-0.1972,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,-0.3167,0,0,-0.4585,-0.2792,0.4908,0,0,0,0,0,-0.1889,0,-0.3364,-0.3713,0,0,0.2262,0,0,0,0,0,0,0,0
"A_Cmpn",0,0.1752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.184,0,0,0,0,0.2515,0,0,0.2042,0,0,0,0,0
"A_Rspct",0,0,-0.325,0,0,0.2439,-0.2785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302,0,0,0,0,0,0,0.245,0,0,0,-0.1746,0
"A_Trust",0,0,0,0,0,0,0,-0.1914,0,0,0,0,0.2028,0,0,0,0,0,0,0,0,0,-0.1192,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0.2818,0,0,0,0,0,0,0,0,0,0,0,0,0.2003,0,0,0,0,-0.2521,0,0,0,0,0,-0.1424,0,-0.3593,0,0
"C_Prdctv",0,0,0,0,0,0,0.4028,0,0,0.2573,0,0,0,0,0,0,0,0,0,0,0,-0.2036,0,0,0.0513,0,0,0,0,0,0,0,0,-0.2906
"C_Rspnbl",0.4346,0,0,-0.1582,0,0,0.2984,0,0,0,0,-0.316,-0.235,0,0.4545,0,0,0,0,0,0,0,0,0.3043,0,0.0182,0,-0.5521,0,-0.1409,0,0.2211,0,0
"N_Anxty",0,0,0,0,0.1942,0,0,0,0,0,0,0.1569,0,0,0,-0.2274,0.2521,0,0,0,0,0.335,0,0,-0.2288,0,-0.0951,0,0,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3701,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3076,0.2208,0,0.3803,0,0,0,0,0,0,-0.3469,0,0,-0.1935,-0.2684,0,0,0,0
"O_IntCur",0,0,0,0.2788,0,0,0,0,0.1637,0,0,-0.3718,0,0,0,0,0,0,0,-0.5691,0,0,0,-0.4072,0.3838,0,-0.3445,0,0,0.0292,-0.3843,0.1343,0,0
"O_AesSens",0,0,-0.6243,0,0,0,-0.1944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.305,0,0,0,0,0,0,-0.0832,0,0,-0.635
"O_CrtvImag",0,0.4404,0,0,0,0,0,0,-0.2704,0,0.1918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1843,0,0
"angry",0,0,0,0,0,-0.1827,-0.2571,0,0,0,0.2072,0,0,0,0,0,0,0,0,0,0,0,-0.3191,0,0,0,0,0,0,0,0,0,0,0.289
"argument",0,0,0,0,0,0,-0.2486,0,0,0,0.2688,0,0.2742,0,0,0,0,0,0,0,0,0,-0.2318,0,0,0,0,0,0,0,0,0,-0.0774,0
