"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1169,0.1367,0,0,0,0,0,0.138,0,0,0,0,0,0,0.2298,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0.0837,0,0,0,0.1232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1223,0,0,0,0,0,0,0,0,0.1394,0,0,0,0,0.1156
"A_Cmpn",0,0,0,0,0,0.1349,0.0636,0.083,0,0.0785,0,0,0,0.0568,0,0.2112,0,0,0,0,0.1071,0.0891,0,0,0,0.1249,0,0,0,0,0.0631,0,0,0.0767
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0.2939,0,0,0,0,0,0,0,0,0,0,0.1226,0.1868,0,0,0,0,0,0,0,0,0,0,0.1349
"A_Trust",0,0,0,0,0,0,0.0471,0,0.0858,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1067,0,0,0.0986,0,0,0,0,0,0,0.1767,0.0557
"C_Org",0.1061,0,0,0,0,0,0,0,0,0,0,0.1886,0.2188,0,0,0,0,0,0,0.137,0,0,0,0.1148,0,0,0.1594,0,0,0,0,0,0,0
"C_Prdctv",0,0.1034,0,0.2192,0,0,0.0977,0,0,0,0,0,0,0.0898,0.1591,0,0,0.1084,0,0,0,0.1435,0.1678,0,0.1123,0,0.1401,0,0,0,0,0.2332,0,0
"C_Rspnbl",0,0.0625,0,0,0,0,0,0.0649,0,0,0,0,0,0.0593,0,0,0,0,0,0,0,0,0.1148,0,0,0.1092,0,0,0.0866,0,0,0.1069,0.1533,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1166,0,0,0,0,0,0,0
"N_Depr",0,0,0,0,0.1033,0.1052,0,0,0,0.0663,0,0,0,0,0,0,0.0648,0,0.0644,0,0,0,0,0,0,0.104,0,0.0927,0,0,0.0529,0,0,0
"N_EmoVol",0,0,0.0687,0,0,0,0,0,0,0.0722,0,0,0.0832,0,0,0,0,0,0,0,0,0,0.1015,0.0546,0.0611,0,0.0836,0.0873,0.0919,0,0,0.1154,0.1677,0
"O_IntCur",0,0,0.0939,0,0,0,0.1199,0,0,0.1035,0.1451,0.1537,0,0,0,0,0,0,0.0891,0,0,0,0,0,0,0,0,0.1399,0,0.1124,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0.842,0,0,0,0,0,0,0,0,0,0,0,0.3651,0,0,0,0,0,0,0,0,0,0.1822,0,0,0
"O_CrtvImag",0.0556,0,0,0,0,0,0,0,0,0,0,0,0.0681,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0835,0,0,0,0,0.1129,0,0
"angry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2765,0.1113
"argument",0,0,0,0,0.0496,0,0,0,0.0702,0.0494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0565,0,0,0,0.0346,0,0.133,0
