"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0.1333,0,0,0,0,0.1429,0,0,0,0,0,0,0,0,0.3264,0,0.1227,0,0,0.1446,0,0.1171,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0.1153,0,0,0,0,0.1059,0,0,0,0,0.132,0,0,0.103,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0.0851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1159,0,0,0,0,0.1091,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0.0948,0,0.0796,0.0909,0.1102,0,0,0,0,0,0,0.1077,0,0,0,0,0,0.1058,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0.114,0,0,0,0,0,0,0.1374,0,0,0,0,0,0,0.1119,0,0,0,0,0,0,0,0,0.1417,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0.2828,0,0,0,0,0,0,0,0,0,0,0,0,0.1234,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1321,0,0,0,0,0,0,0.1166,0,0,0.0907
"C_Prdctv",0,0.1134,0,0,0,0,0,0,0,0,0.2069,0,0.1096,0,0,0,0,0.0952,0,0.1214,0,0,0.0959,0,0.1101,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0.1078,0,0,0,0,0,0,0,0,0,0,0.1114,0,0,0,0,0,0,0,0,0,0,0.1017,0.1135,0,0,0,0,0,0,0,0
"N_Anxty",0.1271,0,0,0,0,0.3154,0,0,0,0,0,0.1599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157,0,0,0.1962,0,0,0,0
"N_Depr",0,0,0.0559,0,0,0,0.0597,0,0,0,0,0,0,0,0,0,0,0.0458,0,0,0,0,0.0461,0,0,0,0,0.1102,0,0,0,0,0.1402,0.0527
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0.2113,0.3669,0,0,0,0,0,0,0,0.1543,0,0,0,0,0,0.1826,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0.1157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1174,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1259,0,0,0
"O_CrtvImag",0.0841,0,0,0,0,0,0.126,0,0,0.1108,0.1985,0.1301,0.1021,0,0,0,0,0,0,0,0,0.1029,0,0,0,0.1183,0,0,0,0,0.1339,0.1097,0,0
"angry",0,0,0,0,0.0815,0.08,0,0.0969,0,0,0.1772,0,0,0,0,0,0,0.0879,0,0.101,0,0,0.0932,0,0,0,0.1014,0,0.0948,0.0968,0,0,0,0.087
"argument",0,0,0,0,0.0375,0,0,0,0,0,0,0,0.0435,0,0,0,0,0,0,0.0454,0,0,0,0,0.0426,0.0465,0,0,0,0.0459,0,0.0442,0.1245,0
