"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0.0669,0.0302,0,0,0,0,0,0.0524,0,0.0465,0.0394,0.0502,0,0.0432,0.1572,0,0.0621,0,0,0.0662,0,0,0,0,0,0,0,0.0404,0,0,0,0,0
"E_Assert",0,0,0,0.1101,0,0,0,0,0,0,0,0,0,0,0.0807,0,0,0,0.112,0,0,0,0.0687,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0.2538,0,0,0,0,0.5433,0,0,0,0.1625,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0.1193,0,0,0,0,0,0,0,0,0.0953,0,0,0,0.1246,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0.0685,0,0,0,0,0,0,0.0784,0,0,0.3717,0.127,0,0,0,0,0.1172,0.0918,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0.1504,0,0,0,0,0,0,0,0,0,0,0,0,0.1167,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0858,0,0.1201,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0.0938,0,0,0.1169,0,0,0.1082,0.095,0.1278,0,0,0,0,0,0,0,0,0,0,0.1057,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0.0861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1236,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0.0578,0,0,0,0,0,0,0,0,0.0891,0,0,0,0,0.1061,0,0,0.0661,0,0,0,0,0.1,0.102,0.111,0,0,0,0,0,0,0
"N_Depr",0.1187,0,0,0,0.0804,0,0.0973,0,0,0.0874,0,0,0,0.0704,0,0.2206,0,0,0,0.0589,0,0.0864,0,0,0.0537,0,0,0.0938,0,0,0,0,0,0.0699
"N_EmoVol",0,0,0,0.2768,0,0.1296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135,0,0,0,0.1276,0,0,0,0,0
"O_IntCur",0,0.1629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1425,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0.1017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1259,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0.16,0,0,0,0,0,0,0.126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1142,0,0
"angry",0,0,0,0,0.0952,0,0,0,0,0.107,0,0.0546,0,0,0.0669,0,0,0,0,0.0794,0,0.0843,0,0,0,0.1016,0.113,0,0,0,0,0.0958,0,0.0936
"argument",0,0,0,0,0,0,0,0,0,0.0173,0.0171,0,0,0,0.017,0,0.0152,0,0,0,0,0,0.0202,0,0,0,0,0,0,0,0.0257,0,0.0647,0
