"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0.9491,0,-0.7436,0,0,0,1.4716,-0.5583,-0.6822,0.6793,0.4089,0,0,0,-0.705,-1.0063,-0.0715,0,0,-0.3815,0,-0.7286,0,-0.2585,0,-0.2769,0,0.4996,-0.7355,0.3686,0,0,0
"E_Assert",0,0,0,0,0,0.3006,0,0,0,0,0,0,0,0,0.343,0,0,0,-0.0489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.365
"E_EnerLev",0,0,0,0,0,0.2576,0,0,-0.3408,0,0,0,0,0,0,0,-0.412,0,0,0.0931,0.28,0,0,-0.299,0.2583,0,0.3654,0,0.2116,-0.3031,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0.3725,0,0,0,0,0,-0.297,0,0,0,0.0036,0,0,0,0,0,0,0,-0.2075,-0.3427,0,0,0,-0.2376
"A_Rspct",0,0,0,0,0,0,0.4375,0,0,0,0,0,0.2651,0,0.4478,0.3911,0.2738,0,0.3402,0,0,0.0454,0,0,0,0,0,0,0,0,0,0,0,-0.5667
"A_Trust",0,0,0,0,0,0,0,0.3577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1488,0,0,0,-0.2545,0,0,0,0,-0.3068,0,0
"C_Org",0.2477,-0.2641,0,0,0,0,0,0,0,0,0,0,0,-0.251,0.3567,0,0,0,0,0,0,0,0,0.2526,-0.3802,0,0,0,-0.1862,0,0,0,0,0
"C_Prdctv",-1.7181,0,0,0,0,0,0,0,0.5477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0841,0,0,0,0,0,-0.8676,0.5045,0,0
"C_Rspnbl",0,0,0,0,0,0,0.2553,0,0,0,0.4402,-0.3278,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2002,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,-0.2251,0,0,0,-0.2821,0,0,0,0.1606,0,0.1401,-0.247,0.203,0,0,-0.3332,0,0,0,0.3096,0,-0.3395,0,0.4106,0,0,-0.3313,0,0.3579,0,0
"N_Depr",0,0,0,0,0,0,0,0,-0.5531,0,0,0,0,0,0,-0.3308,0,0,0,0.4221,0,-0.6638,0,0,0,0,0,0.2657,0,0,0,-0.2792,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156,0,0,0,0,0,0,0,0,-0.4298,0,0,0.3938,0.4269,0.5256
"O_IntCur",0.4435,0,0,0,-0.5647,0,0,0,0,0,0,0,0,0.1931,0,0,0,0.3042,0,0,-0.2654,0,0,-0.2632,0,0.3307,0,0,0,-0.3915,0,0,0,0
"O_AesSens",0,0,-0.2224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3675,0,0.3169,0,-0.2152,0,0,0,0,0,0,0,0.0602,0,0,0
"O_CrtvImag",-0.3251,-0.2738,0,0,-0.3915,0,0,0.4825,0,0,-0.3024,0.1983,0,0.1204,0,0,0,0,0,0,0,0,0,0,0,0.6443,0,0.3013,0.4412,0,0,-0.3572,0.2597,0.3335
"angry",0,0.2606,0.2584,0,-0.4564,0,0,0,-0.2915,0,0,0,0,0,0,0,0,0,0,0,-0.361,0,-0.1539,0,-0.2978,0,0,0,0,0,0,0,0,-0.1913
"argument",0.1378,-0.1692,0,0,0,0,0.2986,-0.2161,0,-0.2625,0,0,0.3696,0.3821,-0.3076,0,0,-0.3912,0.2667,-0.1676,0,-0.3958,0.4129,-0.3393,0.1192,-0.4331,0,0,0.1675,0,-0.3004,0,0.5225,0
