"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0.1801,0,0,0,0,-0.2601,0,0,0,0,0,0,0,0,0.2733,0,-0.0552,0,0,-0.3551,0,0.2469,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0.3753,0,0,0,0,0.2521,0,0,0,0,-0.2243,0,0,0.2068,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0.2357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0615,0,0,0,0,-0.3391,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,-0.3485,0,0.22,-0.17,0.284,0,0,0,0,0,0,-0.0462,0,0,0,0,0,0.3432,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,-0.2184,0,0,0,0,0,0,-0.2692,0,0,0,0,0,0,-0.1106,0,0,0,0,0,0,0,0,-0.2865,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,-0.8598,0,0,0,0,0,0,0,0,0,0,0,0,-0.1786,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1159,0,0,0,0,0,0,-0.3218,0,0,-0.236
"C_Prdctv",0,0.2343,0,0,0,0,0,0,0,0,0.267,0,0.1698,0,0,0,0,-0.2688,0,0.187,0,0,-0.2029,0,0.0155,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0.2818,0,0,0,0,0,0,0,0,0,0,-0.2487,0,0,0,0,0,0,0,0,0,0,0.3977,0.0273,0,0,0,0,0,0,0,0
"N_Anxty",0.3487,0,0,0,0,0.7728,0,0,0,0,0,-0.5755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2824,0,0,0.6229,0,0,0,0
"N_Depr",0,0,0.1792,0,0,0,-0.2593,0,0,0,0,0,0,0,0,0,0,-0.2222,0,0,0,0,-0.19,0,0,0,0,-0.1866,0,0,0,0,0.3706,-0.2666
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4385,0.7413,0,0,0,0,0,0,0,0.2875,0,0,0,0,0,0.1277,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0.1845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2543,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166,0,0,0
"O_CrtvImag",-0.321,0,0,0,0,0,-0.2975,0,0,0.316,-0.3437,-0.7416,0.3037,0,0,0,0,0,0,0,0,0.5137,0,0,0,-0.2621,0,0,0,0,-0.4444,0.2286,0,0
"angry",0,0,0,0,-0.3324,-0.2936,0,0.1437,0,0,0.2239,0,0,0,0,0,0,0.2117,0,-0.214,0,0,0.3062,0,0,0,0.427,0,-0.2552,-0.3131,0,0,0,-0.0137
"argument",0,0,0,0,-0.2372,0,0,0,0,0,0,0,0.2099,0,0,0,0,0,0,-0.1484,0,0,0,0,-0.2332,0.4758,0,0,0,-0.3391,0,-0.2419,0.1344,0
