"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0,0,0,0,0.3837,0,0,0.2884,0,0,0,0.2048,0.1574,0,0,0,0.3341,0,0,0,0,0.254,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0.166,0.4338,0,0.1608,0.1232,0,0,0,0.1846,0,0,0.1316,0,0,0,0,0.1797,0,0,0,0,0.1331,0,0,0,0,0,0.1694,0,0,1.0051,0
"E_EnerLev",0,0,0,0,0.1057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1212,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0.1656,0,0,0.1023,0,0,0,0,0,0.1299,0,0,0,0,0,0.0706,0,0,0,0.1264,0,0,0,0,0,0,0,0,0,0,0,0.3971,0
"A_Rspct",0.0524,0.0563,0,0.0589,0,0.051,0.0475,0.0451,0,0.0549,0.0472,0.0557,0,0,0,0,0,0,0.0632,0.053,0.0722,0.0526,0.0564,0,0.0448,0,0,0,0.0515,0.0529,0,0.0605,0,0.0494
"A_Trust",0,0,0.1762,0,0,0,0.1761,0.1348,0,0.2409,0.1978,0,0,0,0,0,0.232,0,0,0,0,0,0.2077,0,0,0,0.3172,0,0,0,0,0,0,0.1987
"C_Org",0,0,0,0,0,0,0,0,0.0649,0,0,0.1094,0,0,0,0,0,0,0,0,0,0,0.1331,0.0996,0,0,0,0.1222,0,0,0,0.1228,0,0
"C_Prdctv",0,0,0.1264,0,0,0.135,0,0,0,0,0.1375,0.1149,0,0,0,0,0,0.1479,0,0,0,0,0,0,0.0975,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0.3199,0,0,0,0.1838,0.227,0,0,0,0,0,0,0.1764,0.1671,0,0,0,0.2367,0,0.2131,0,0,0,0.1796,0,0.1409,0,0,0,0.2261,0,0,0,0
"N_Anxty",0.0866,0,0,0,0,0.1084,0,0,0,0,0.0752,0,0,0.0959,0,0,0,0,0,0.0973,0,0,0,0.0737,0.0748,0,0.1032,0,0,0,0.0858,0.0723,0,0
"N_Depr",0,0.1792,0,0,0,0,0,0.115,0,0,0,0,0.1181,0.0919,0,0,0,0.1152,0,0,0,0,0,0.1108,0,0,0,0.1081,0,0,0,0,0,0.0889
"N_EmoVol",0.1204,0.111,0,0,0,0,0,0,0,0,0,0,0,0,0.1022,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1141,0,0,0,0,0
"O_IntCur",0,0.1139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1165,0,0.1068,0,0
"O_AesSens",0,0,0.1326,0,0,0,0,0,0,0.2649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1448,0,0,0
"O_CrtvImag",0,0,0.1172,0.1325,0,0,0,0,0,0,0.1116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128,0,0
"angry",0.4667,0,0,0,0,0.6299,0,0,0,0.4144,0,0.2916,0,0,0,0,0,0.3156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1845
"argument",0.0346,0,0,0,0,0,0,0.0254,0,0.0387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1409,0
