"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0,0.062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0721,0,0,0,0,0,0,0,0,0,0,0,0.082,0,0,0.3807,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0,0.0738,0,0,0,0,0,0,0.0698,0,0.0898,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0691,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0.0432,0,0,0,0,0,0,0,0,0,0,0,0.0538,0,0,0,0.0663,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0.0945,0,0,0,0,0,0,0,0,0,0,0,0,0.0739,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666,0,0,0,0,0,0,0,0,0.4427,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0782,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0.0657,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0735,0.1269,0.133,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437,0,0,0,0,0.0722,0.0487,0,0,0,0.0681,0,0,0,0,0,0,0
"N_Depr",0,0.0428,0,0.0416,0,0.0394,0,0,0,0,0,0,0,0,0,0,0.0409,0,0,0,0,0,0,0,0,0,0,0.0688,0,0,0,0,0,0
"N_EmoVol",0,0,0.0931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0721,0,0,0,0,0
"O_IntCur",0.0601,0,0,0,0,0.0484,0,0,0,0,0,0,0,0.0562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072,0,0,0,0
"O_AesSens",0,0,0.0624,0,0,0,0,0,0,0.0739,0,0,0,0,0,0,0,0,0.0651,0,0,0,0,0,0,0,0,0.0896,0,0,0.0696,0.0667,0,0
"O_CrtvImag",0,0,0,0.061,0,0.0589,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0787,0.0669,0,0,0,0,0,0,0,0,0,0,0.0693,0,0
"angry",0,0,0,0,0.0938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0761,0,0,0,0,0,0,0.1231,0,0,0,0,0,0.0796
"argument",0,0,0,0,0,0,0,0.0159,0.0099,0,0,0,0,0,0,0,0,0,0,0.0182,0,0,0,0,0,0,0,0,0,0,0,0,0.0914,0
