"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0.4084,0,0,-0.5149,0,-0.266,0,0,-0.3081,0,0.4591,0.2396,-0.4147,0,0,0,0.031,0,0,0,0,0,0,0,0,0,0.2478,0,0,0,0,-0.2828,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0.714,0,0,0,0,0,0,0,0,0,0,0,0.6645,0,0,0,0,0,0,0,0,0,0.3151,0.2855,-0.1525,0,0
"A_Cmpn",0,0.2664,0,0,0,0,0,0,0.2739,0,0,0,0,-0.212,0,0,0,0,0,0,-0.0296,0,0,0,0,0,0,0,0,0,0,0,0,-0.4005
"A_Rspct",0.6431,0,0,0,0,0,0,0,0.4926,0,0,0.4348,0,0,0,0,0,0,0,0,0,-0.156,0,0,0,0.5878,0,0,0,0,0,0,0,0
"A_Trust",0.2808,0,0,0,0.307,0,0,0.2719,0,0,0,0,0,0,0.2262,0,0,0,0,0,0,0,0.0829,0,0,0,0,-0.3348,0,0,0,0,0,0
"C_Org",0,0,0,0.2568,0,0,0,0.3307,0,0,0,0,0,0,0,0,0,0,0,0,0.2943,0,0,-0.2044,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0.3498,0,-0.5545,0,0,-0.2059,-0.2535,0,0,0,0.6662,-0.5773,0,0.9951,0.8876,0,-1.4197,-0.1088,0.5539,0,-0.0871,0.0831,0,-0.0956,-0.254,0,0.6924,-0.212,0,0.0908,0.1274,0,-0.1483,-1.0777
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0.2343,0,0,0,0,0,0,0,0,0,0,0,0,0.0034,0,0,0,0,0,0,0,0
"N_Anxty",0,0,-0.2616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.324,0,0,0,0.2704,0,0,0,0,0,0,0
"N_Depr",-0.5267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5183,0,0,0,0,0,0.3291,0,0,0,-0.7838,0,0.3314,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,-0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2525,0,0,0,-0.4065,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3435,0,0,0,0,0,0,0,0,0,0,-0.1602,0,0,0,0
"O_AesSens",0,0,-0.3496,0,0,0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2208,0,0,0.0459,0,0,0
"O_CrtvImag",0,0,0,0,-0.2945,0,0,-0.3379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0,0,0,0,0.3793,0,0,2e-04,0,0
"angry",0,0,0,0,0,0,0,0.2247,-0.2733,0.2095,0.216,0,0,0,0,0.3709,0,0,0,0,0,0,0.3823,0,-0.3903,0,0,0.2411,0,0.2734,0,0,0,-0.3263
"argument",0,0,0.4638,0,-0.2783,0,0,0,0,0,0.7366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2068,0
