"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0,0,0.406,0,0,0,0.1469,0,0,0,0,0,0,0,0,0,-0.0717,0,-0.3441,0,0,0,0,0,0,-0.1916,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,-0.1449,0,0,-0.2588,0,0,0,0,0,0,0,0,0,0,-0.1241,0,0,-0.3052,0,0,0,0,0,0,0,0,0.3496,0,0,0
"E_EnerLev",0.8946,0,0,-0.2992,0,0.3811,-0.4635,0,0,-1.3143,0,0,0,-0.1646,-0.8604,0,0,0,0,1.1136,0,0,0,-0.5584,0,0,0,0,0,0,0,0,-0.4224,0
"A_Cmpn",-0.4802,0,0,0,0.244,0,0,0.2419,0,-0.0416,0.1946,-0.1644,0,0,0,0,-0.282,0,0,0,0.2184,0,-0.3596,-0.2531,0,0.2456,0,0.2666,0,0,-0.2881,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0.5043,0,0,0,0,0,0,-0.5488,0,0.2049,-0.2995,0.0697,0,0,0.1925,0,0,0,0,0,0,0.1858,0,0
"A_Trust",0,0,0,0,0,0,0.214,0,-0.3984,0,0.3115,0,0.5653,0,0,0,0.2364,-0.4913,-0.3163,0,0,-0.4966,0.1355,0,-0.0976,0.2462,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,-0.0214,0,0,0,0,0,0.4063,0,0,0,0,0,0,0,0,0.1633,-0.2378,0,0,0,0,0.2833,0,0,0,0
"C_Prdctv",0,0,0,0,-0.1133,0,0,0,-0.2733,0,0,-0.1403,0,0,0,0,-0.2749,0,0,0,0,0,0,0,-0.0389,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,-1.0372,0,0,0,0,-0.049,-1.0973,0,-0.5785,0,0,0,0.6829,0,0.1723,0.2917,0,0,0,0.0261,0,-0.5034,-0.6895,0,0.6634,0,0,0,-0.1062,0
"N_Anxty",0,0.168,0.9045,0,0,0.0738,0,0,0,0,0,0,0,0,-0.1277,0,0,-0.2319,-0.3095,0,0,0,0,0,-0.2474,0,0.2137,0,0,-0.2662,0,0,0,0
"N_Depr",-0.0932,-0.0557,0,-0.5651,-0.5917,-0.8152,0.4908,-0.2051,1.4119,-0.6735,0,-0.1083,0.7108,0.13,-0.7765,0,-0.5244,-0.0855,-0.7367,0.7684,0.3166,-0.7774,-0.5798,-0.8023,0.2655,0.9248,0.2001,-0.8502,-0.7594,-0.7295,-0.8266,0.5384,1.7197,1.278
"N_EmoVol",0,0,0,0,0.2539,0,0,0,0,0,0,0,0,-0.1551,0.1871,0,0,0,0,0,0,0.1877,0,0,0,0,0,0.241,-0.3686,0,0,0,0,0
"O_IntCur",0.3129,0,0,0,0,-0.7949,0,0.2973,0,-5e-04,-0.2446,0,0,0.2274,-0.5301,0,-0.3602,0.229,0.5364,0.617,0,-0.6203,0,0,0.1739,0,-0.2589,0,0,-0.6916,0,0,0,0.3976
"O_AesSens",0,0.2136,0,-0.3659,0,0,0,0.221,-0.0203,-0.1617,0,0,0,0,-0.2993,0,0,0,0,0,0,0,0,-0.3388,0.4692,0.2486,-0.1851,0,0,0,-0.1155,-0.042,0,0
"O_CrtvImag",0,0,0.6676,-0.3423,0.0045,0,-0.2055,0,0,0,0.2295,0,0,0.3371,0,0,0,0,0,0,0,0,0,-0.1858,0,0,0.316,0.2522,0.4532,-0.2652,0,0.5539,0,0
"angry",0,0,0,-0.0531,0.1178,0,0.2876,0,-0.5295,0,0,0,0.4208,0,-0.5357,0,0,0,0,0,-0.169,0,0,0,0,0,0,0,0,0,0,0,0,0.0573
"argument",0,0,0,0,0,0.1521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2731,0,0,0,0,0,-0.0776,0
