"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0,0,0,0.2223,0,0,0,0.113,0,0,0,0,0,0.152,0,0,0.0991,0,0,0.2016,0,0,0,0,0.116,0,0,0,0,0.116,0,0,0.25
"E_Assert",0,0,0,0.1921,0,0,0,0,0,0,0.1436,0,0,0,0,0,0,0,0.1184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0.1586,0,0.0948,0,0,0,0,0,0,0,0,0.1289,0,0,0,0,0.1218,0,0,0.09,0,0,0,0,0.115,0,0,0,0,0,0.1728
"A_Cmpn",0,0,0,0,0.1083,0,0,0,0,0,0,0,0,0,0,0,0.1277,0,0,0,0.1061,0,0,0,0,0,0.0686,0,0,0,0,0,0,0
"A_Rspct",0,0,0.0958,0,0,0,0,0,0,0,0,0,0.0953,0.0757,0,0,0.167,0,0.072,0,0,0.1175,0,0,0,0,0,0,0.0779,0,0,0,0,0.1427
"A_Trust",0.0511,0,0.0991,0,0,0,0.1159,0,0,0,0.1142,0,0.0702,0,0.0814,0,0,0.0672,0,0.1145,0.0977,0.127,0.0731,0,0,0.0786,0,0,0.0687,0.0742,0.0855,0.0804,0,0
"C_Org",0,0,0,0,0,0.1033,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111,0,0,0,0.1048,0,0,0.0893,0,0,0.0858,0,0,0,0.1637
"C_Prdctv",0,0,0,0,0,0,0.0968,0,0,0,0,0,0,0.0739,0.0749,0,0,0.0619,0,0.0962,0,0.1305,0,0,0.0868,0,0,0,0,0,0,0,0,0.1539
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1845,0.1181,0,0,0.1166,0,0,0,0,0.2435
"N_Anxty",0.0821,0,0,0,0,0,0,0,0,0,0.1234,0,0.1053,0,0.138,0,0.2161,0,0,0,0,0.1642,0,0.1381,0,0,0.1158,0.1528,0,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0.0944,0.0929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1269,0,0,0,0.12,0,0,0,0,0,0
"N_EmoVol",0.0672,0.0664,0.0957,0,0,0,0,0.1303,0.0759,0.0816,0.109,0,0.082,0.0791,0.1011,0,0,0.0751,0,0.1038,0,0,0,0.1092,0,0,0.0931,0,0.0854,0,0,0.094,0,0
"O_IntCur",0.0329,0,0.1217,0,0.0681,0.0377,0.0445,0,0.053,0.0356,0,0.0299,0,0.0639,0.0669,0.0609,0.0886,0.0332,0.0217,0.0438,0.0425,0.1178,0.0466,0,0,0,0.0425,0.0376,0,0.0338,0.0532,0,0,0.0498
"O_AesSens",0,0,0,0,0,0.1459,0,0.2049,0,0,0,0,0,0,0.1898,0,0,0,0,0,0,0,0,0,0,0,0.1575,0,0.1218,0,0.1381,0,0,0
"O_CrtvImag",0,0,0.135,0,0.203,0,0,0,0.0824,0,0,0.1323,0.1585,0,0,0,0.3517,0,0.1213,0,0.1398,0,0,0,0,0.0798,0.0911,0.13,0.1374,0.2283,0,0.1286,0,0
"angry",0.0413,0,0,0,0,0,0,0,0,0,0,0,0.0557,0,0,0,0,0,0,0,0,0,0,0,0,0.0377,0,0.0539,0.0404,0.0477,0,0,0,0.0832
"argument",0,0,0,0,0.0825,0.0525,0.0535,0,0,0,0,0,0.0439,0,0,0,0,0,0,0,0,0,0,0,0,0.052,0.0491,0,0,0,0.0493,0,0.1745,0
