"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0,0,0.125,0,0,0,0,0,0.2192,0,0.135,0.1213,0,0,0,0,0.1072,0.1804,0,0,0,0,0.1756,0,0,0,0.1226,0,0,0,0,0.305,0
"E_Assert",0,0,0,0,0,0.0724,0,0,0,0,0,0,0,0,0,0,0,0,0.1042,0,0,0.1018,0.0706,0,0,0,0.1221,0.0679,0,0,0,0,0,0.0997
"E_EnerLev",0.1001,0,0,0.1333,0,0.1403,0,0,0,0,0,0,0,0.1733,0,0,0,0,0,0.1152,0,0.187,0.1176,0,0,0,0.1923,0,0,0.1093,0,0,0.3856,0.1658
"A_Cmpn",0,0,0,0,0.3238,0,0.334,0,0,0.2619,0,0,0,0,0,0.4061,0,0,0,0,0.2356,0,0,0,0,0,0,0,0,0,0.2441,0,0,0.2084
"A_Rspct",0.0079,0,0.0219,0.007,0,0,0.0146,0,0.0175,0.0136,0.0212,0.0202,0.0053,0.0102,0.0082,0.0453,0.0224,0,0.0368,0,0,0.0337,0.0173,0.0097,0,0.0306,0.0268,0,0.0121,0,0.0338,0,0,0
"A_Trust",0.0058,0.0115,0,0.0089,0.0212,0,0,0.0092,0.011,0.0206,0.0083,0,0.0061,0,0.0079,0.0299,0.011,0.0076,0,0,0,0,0.0104,0,0.0106,0.0081,0,0.0116,0.0086,0,0.0127,0.0092,0,0.016
"C_Org",0.0622,0.1238,0.0688,0.094,0,0.0579,0,0.0778,0,0.1353,0.0847,0.0862,0,0.0813,0.0855,0,0.0757,0.0638,0,0,0,0.1598,0,0.115,0,0.1084,0,0.0702,0.0646,0,0,0,0.2501,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0.0906,0,0,0,0,0.1001,0,0,0,0,0,0,0.1073,0,0,0.0968,0,0,0,0,0,0
"C_Rspnbl",0,0,0.1567,0,0,0.1427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1394,0,0,0.1508,0,0.1334,0,0,0,0,0,0.1288,0,0
"N_Anxty",0,0.1441,0.0979,0,0,0.1273,0,0,0.1196,0,0.0988,0.0878,0,0,0,0,0.1054,0,0,0,0,0,0,0,0.1013,0,0.14,0,0,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0.3983,0.4741,0,0,0,0.713,0.5982,0,0.3902,0,0.6922,0,0,0.3202,0,0,0,0,0,0,0,0.4478,0,0,0,0,0,0.5092
"N_EmoVol",0,0,0,0,0,0,0,0,0.1711,0,0.3251,0,0,0,0,0,0.2075,0,0,0,0,0.2231,0,0,0,0,0,0,0.1387,0,0,0,0,0
"O_IntCur",0.2145,0,0,0,0,0,0,0,0,0.423,0.3587,0,0,0,0,0,0,0.1786,0,0,0,0,0,0,0,0,0,0,0,0.1628,0.2449,0.2094,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0.098,0,0,0,0,0,0,0,0.0779,0,0,0,0,0,0,0,0,0,0,0,0,0.0651,0.0952,0,0.2291,0.1087
"O_CrtvImag",0,0.1422,0,0,0,0,0.127,0,0,0,0,0.078,0,0.1008,0,0,0,0,0.1387,0.1057,0.0945,0,0.0989,0,0,0.101,0.1341,0,0,0,0,0.091,0,0
"angry",0,0,0.1063,0,0,0.1031,0,0,0.1225,0,0.1229,0.1611,0,0,0,0,0,0,0.1438,0.1132,0,0,0.1016,0.1734,0,0,0,0,0,0.0961,0.1196,0.0975,0,0.1467
"argument",0,0.0964,0.0655,0.071,0,0,0,0,0.0784,0,0,0,0.0487,0,0,0,0.0734,0.0535,0.0899,0,0,0,0.058,0.1016,0,0,0.0885,0.0613,0,0,0,0,0.1666,0
