"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0,0,0,0,0.1254,0,0,0,0,0,0.1446,0,0,0,0,0,0.1017,0.0638,0,0,0,0,0,0.0941,0,0.1296,0.1645,0,0,0.063,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0.1941,0.1098,0.149,0,0,0,0.1229,0,0,0,0,0,0,0,0.2723,0,0,0,0,0,0,0
"E_EnerLev",0,0.0703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098,0.1579,0,0,0,0,0,0,0.1881,0,0,0,0,0,0
"A_Cmpn",0.0813,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057,0,0.0732,0,0.0509,0,0.1105,0.0911,0.0991,0,0,0,0,0,0,0.0856,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,256.7423,396.9222,0,0,0,0,0,0,392.2133,0,0,0,0,104.725,38.7033,0,197.8149,0,0,0,134.4503,145.4641,0,0,0,0
"A_Trust",0,0.0522,0.0721,0,0,0,0,0,0,0,0,0,0,0,0.0661,0,0.0867,0,0,0,0,0,0.1109,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0.1557,0,0,0,0,0,0,0.1253,0,0,0,0,0,0,0,0,0,0,0.1152,0,0,0.175,0,0,0,0,0,0,0
"C_Prdctv",0.1811,0,0.1523,0,0,0,0,0,0,0,0,0,0.2812,0,0,0,0,0.1753,0,0.1431,0.2471,0,0,0.1415,0.1699,0,0,0.3424,0.2504,0,0.1069,0,0,0
"C_Rspnbl",0,0.0454,0.0608,0,0,0.1066,0,0.0717,0,0,0.1358,0,0.0706,0,0,0.2152,0.0979,0.0828,0,0,0,0,0,0.0646,0,0.109,0,0,0.0839,0.1167,0,0,0,0
"N_Anxty",0.0573,0,0,0,0,0,0,0,0,0,0.1095,0.0814,0,0,0,0.1375,0.0583,0,0.0281,0.0348,0,0,0,0.0353,0.055,0.0483,0.0672,0,0,0,0.0288,0,0.1593,0
"N_Depr",0.0703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0938,0,0.0617,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0.1232,0,0,0,0.053,0,0,0,0,0.0571,0,0,0,0,0.0744,0,0,0,0.094,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0.1519,0.1139,0,0,0,0,0,0.0941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1105,0,0,0,0
"O_AesSens",0.1913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152,0,0,0,0,0,0,0,0,0,0.1792,0.1237,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1282,0,0.136
"angry",0,0,0,0,0.126,0,0,0,0,0,0.1214,0,0,0,0,0,0,0,0,0,0.0937,0.1105,0.0984,0,0,0,0.1242,0.1093,0,0.075,0,0,0,0.1117
"argument",0,0,0,0,0.0537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0682,0,0.0582,0,0,0,0.1361,0
