"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0,0,0,0.2137,0,0,0,0,0,0,0.1204,0.1635,0,0,0.5198,0,0.1685,0,0.1659,0,0,0,0,0,0,0,0,0.1084,0,0,0,0,0
"E_Assert",0,0,0,0.1676,0,0,0.1264,0.0692,0,0,0,0.1674,0,0,0,0,0,0,0.1208,0,0,0,0.1357,0,0,0.1134,0.0907,0,0,0.1343,0,0,0,0
"E_EnerLev",0.1314,0.1104,0,0,0,0,0,0,0,0,0,0,0.1297,0,0.0982,0,0,0,0,0.1447,0,0.1696,0.1267,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0.2787,0,0,0,0.1583,0,0,0,0,0,0.1634,0,0,0,0,0,0.1309,0.2484,0,0,0.0663,0.1286,0.092,0,0,0,0.1468,0,0.4067,0
"A_Rspct",0,0,0,0.0921,0,0,0,0,0.089,0.0501,0,0,0,0,0.0781,0.2463,0,0.0991,0,0.1037,0,0.1191,0,0,0,0,0,0,0.0678,0.0914,0,0,0,0
"A_Trust",0.1106,0.1228,0.1145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1232,0,0,0.085,0,0,0.0882,0,0,0,0,0
"C_Org",0,0,0,0,0.1508,0.0997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1179,0,0,0.0786,0,0,0,0,0,0,0
"C_Prdctv",0.2819,0.4395,0,0.2798,0.4078,0,0,0,0,0.1867,0,0,0,0,0.2542,0,0,0.3061,0.2564,0,0,0.407,0,0,0.1277,0,0,0,0,0.3459,0,0,0,0
"C_Rspnbl",0,0,0,0,0.5039,0,0,0,0,0,0,0,0,0.1713,0,0,0,0,0,0,0,0,0,0,0,0.1626,0,0,0,0,0,0,0.4579,0
"N_Anxty",0.1951,0,0,0,0,0,0,0,0,0,0,0,0.2413,0,0,0,0.2842,0,0,0,0,0,0,0,0.0796,0,0.1212,0,0,0.2126,0,0,0,0
"N_Depr",0.0097,0,0.008,0.0088,0,0,0,0.0055,0.0083,0,0,0.0068,0.0093,0.0116,0.0067,0,0.0172,0.0101,0,0,0.0097,0.0108,0,0.0063,0,0,0.0055,0.0179,0.0072,0.009,0.0124,0,0.0251,0
"N_EmoVol",0,0.5972,0,0.2986,0,0,0,0,0,0,0,0,0,0,0,0,0.9058,0,0.4723,0,0,0,0,0,0,0,0,0,0.2867,0,0,0,0,0
"O_IntCur",0.0891,0,0.1154,0.0872,0.1353,0.0974,0,0,0.0907,0.0641,0,0,0,0.1376,0.0689,0,0.1267,0,0.0925,0,0.1063,0.1253,0.0904,0,0,0.1271,0,0,0,0.118,0.1036,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0.1603,0,0,0,0,0,0.128,0,0,0.1853,0,0,0,0,0,0,0,0,0.1279,0,0,0
"O_CrtvImag",0,0.2043,0,0,0,0,0,0,0,0,0,0.1945,0,0,0,0,0,0,0,0.1589,0.1308,0.213,0.1646,0.1599,0,0,0,0,0,0,0,0.1301,0,0
"angry",0.0797,0,0,0.0589,0,0.0637,0,0.0424,0,0.0421,0,0.0643,0,0.0646,0,0.209,0,0.0892,0.0647,0.083,0,0.0918,0.0788,0,0,0,0,0,0,0.0854,0,0,0,0.1718
"argument",0.0642,0,0,0,0,0,0,0,0,0,0,0.0383,0,0.0435,0.0411,0,0,0.0461,0,0.0663,0,0,0.0522,0.0523,0,0,0.028,0,0,0.0445,0,0,0.1211,0
