"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0,-0.1687,0,-0.3127,0,0.3017,0.097,-0.493,0,-0.7574,-0.1583,0,0,0,-0.6137,0,0.2162,0.3993,0,-0.0432,0.3261,0.6858,-0.3608,0.1842,-0.4384,-0.1212,0,-0.4118,0,-0.1272,-0.3199,0.9052,1.0028
"E_Assert",0,0,0,0.1513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.294,0,0.2697,0,-0.2667,0.2491,-0.296,0.1703,0,0,-0.3496,0.3894,0.1905,0,0,0.3774
"E_EnerLev",0.7774,0,0,0,0,0,0,0,0,0.3186,0,0,1.2053,0,0,0,0,0,0,-0.013,0,0,0,0,0,0,0,0,0,0.2721,0,-0.1359,0,0
"A_Cmpn",0.4033,0,0,0,0,0,0,0,0,-0.5281,0,0,0,0,0.3643,0,0,0,0,0,-0.2054,0,0,0.102,0,0,0,0,0.1155,0.3098,0,0,0,0
"A_Rspct",0,-0.2505,0,0,0,0.1965,0,0,0,0,0,0,0,0,0,0,-0.7983,0,0,0.4561,-0.0409,0.1205,0.2803,0,0,-0.1742,-0.4154,0.1153,-0.5701,0.5837,-0.5282,0,0.5585,0.7536
"A_Trust",0.2562,-0.1991,-0.1499,0.1827,-0.207,0,0.2551,-0.2271,0.3711,0.3291,0.2701,-0.0422,0.3159,0.1075,0.4268,0,-0.3384,-0.0762,0,0.1339,0,0.4716,-0.1933,-0.5853,0,-0.3445,0.1694,0.5162,0,0,-0.3417,-0.0972,0,0
"C_Org",0,0,0,-0.2932,0,0,0,0,0,0,0.2681,0,0,0,-0.2347,0,0,0,-0.2218,0,0,0,-0.1166,0.2028,0,0,0,0,0.1496,0,0,0,-0.2791,0
"C_Prdctv",-1.0661,-0.2601,0,0,0,0,0.5626,0,0,0,0,0,0.2671,0.3662,0,0,0.3369,0.1325,0.5422,0,-0.3224,0,0.2672,0,-0.3208,0,0,-0.4378,0,-0.4454,0.7141,0,0,0
"C_Rspnbl",0,0,0,0,0.4773,-0.2882,0,0,0,0,0,0,-0.2841,0,0,0,0,0,0,-0.2564,0.2969,0,0,0,0,-0.1873,0.226,0,0,0,0,0,0,0
"N_Anxty",0.1181,0,0,0,-0.3725,0,0,-0.677,0.1657,0,0,-0.3546,0.168,-0.3536,-0.1422,0,0,0,0,0,-0.4201,-0.3969,0,0,0.3332,0,-0.1768,0,0,0,0.5293,0,0,0
"N_Depr",0,0,0.0045,0,0,-0.1121,0,-0.504,0,0.2844,0,0,0,0,0.41,0,0.3724,-0.3577,0,0.101,0,0.5779,0,0,0.196,-0.4867,0.4735,-0.2464,0,0,0,0.1765,0,0.308
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3001,0,-0.1774,0.1631,-0.2047,0,0,0,0.0556,0,0,0,-0.103,0,0,0,0,0
"O_IntCur",0,0,-0.8655,0,0.6216,0,0,0.0691,0.4154,0,0,0,0,0,0,0,0,0,-0.3138,0,-0.1943,0.6196,0,0,0,0.269,0,0,0,-0.5471,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0.4231,0,-0.3102,0.7001,0,0,0.3584,0,0,0,0,0.4416,0,0,0,0,-0.231,0.1489,0,0,0,0,0,0.4675,-0.2601,0,0,0
"O_CrtvImag",0.5342,-0.2584,0.248,-0.5144,0,-0.5955,0,0.1946,0,0,0,-0.2651,0.5695,0,0,0,0,0,0,0,0.4305,-0.4906,-0.2438,0,0,0,0,0,0.3974,0.5288,0,-0.0746,0,0
"angry",0,-0.1404,0.2207,0,0,0,-0.2397,0,0,0,0,0.1567,0,0,0.1889,0,0,-0.368,0,0.1507,0.249,0,0.7249,-0.1579,0.2775,-0.515,0,0,-0.4519,0,-0.2013,0,0,0.8587
"argument",-0.4239,0,-0.0389,0.2703,-0.3035,-0.1712,0.2642,0,-0.1607,0.851,-0.4453,-0.0126,-0.4245,0.1466,0.0796,0,0.1772,0.111,0.0703,0,0.2548,0.6261,-0.1355,-0.1677,-0.3578,-0.1322,0.0702,0,-0.0801,-0.1327,-0.3824,0,0.3313,0.0693
