"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0,0,0.2193,0.1069,0,0,0,0,0,0,0,0,0,0,0,0,0.1439,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1686,0,0
"E_Assert",0,0,0.0675,0,0,0,0,0,0,0,0,0,0,0.0654,0.0715,0,0,0.0479,0.0848,0,0,0,0,0,0.0485,0,0,0,0,0,0,0.0778,0,0
"E_EnerLev",0,0,0,0.096,0,0,0,0.0495,0,0,0.053,0,0,0.0807,0,0,0,0,0,0.0881,0,0,0,0.114,0,0,0,0,0,0,0.0956,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1436,0,0,0,0,0.0952,0,0,0,0.0573,0,0,0,0,0,0,0,0,0
"A_Rspct",0.0527,0.0666,0.0405,0,0,0.0574,0,0,0,0.0309,0,0,0,0.0713,0.0594,0,0.0953,0,0.0736,0.0651,0,0.0537,0.109,0,0,0,0,0,0,0,0,0.1216,0.1287,0.0455
"A_Trust",0,0,0,0,0,0,0.1461,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0,0.0942,0,0.0728,0,0,0.0566,0,0.1813,0,0.1112,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0.1317,0,0,0,0,0,0,0,0,0,0,0.112,0,0,0.0671,0,0,0.1275,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0.1289,0,0,0,0,0,0,0,0,0,0,0.1286,0,0,0,0,0.0849,0,0,0,0.197,0.2073,0,0.1191,0,0
"C_Rspnbl",0,0,0,0.0631,0,0.0504,0,0,0,0,0.031,0.0721,0,0,0,0,0,0,0,0.0665,0.0777,0,0,0.0523,0.0376,0.0491,0.0261,0.0327,0,0,0.0429,0.0399,0,0.0424
"N_Anxty",0.105,0,0,0.1925,0,0,0,0,0,0,0,0,0,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0.1132,0.0882,0,0.2404,0,0,0,0
"N_Depr",0,0,0,0,0.0658,0,0,0,0.1151,0,0,0,0,0.1102,0,0,0,0,0.1377,0,0.1399,0,0,0,0,0,0.0831,0.0694,0,0,0.1163,0,0,0.0861
"N_EmoVol",0,0,0,0,0,0.104,0,0,0,0,0,0,0.1263,0.1459,0,0,0.0689,0,0,0.1134,0,0,0.128,0,0,0,0,0.0726,0.1452,0,0,0,0,0
"O_IntCur",0.0539,0,0,0,0,0,0,0,0,0.0564,0,0,0,0.0829,0,0,0.0656,0,0,0.0746,0,0,0,0,0.0576,0.0866,0,0.0429,0,0.1197,0,0,0,0.0608
"O_AesSens",0,0,0,0,0,0,0,0.0965,0,0,0,0.2672,0.2472,0,0.1506,0,0,0,0,0.2476,0.2242,0.115,0.1413,0,0,0,0,0,0,0,0.1491,0,0,0.1182
"O_CrtvImag",0,0,0,0.1334,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.0614,0,0,0,0,0,0,0,0,0,0.1443,0,0
"angry",0,0,0,0,0,0.1455,0,0.1059,0,0,0,0,0.2547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1301
"argument",0,0,0,0,0,0,0,0,0,0,0.0489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1474,0
