"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,-0.2477,0,0,-0.4901,0,0,0,0,0,0,0,0.0848,0,0,0,0,-0.0213,-0.151,0,0,0,-0.0866,0.1671,0.2014,0.0947,-0.3345,0.3432,0.2053,0,0,0,0.1951,-0.1978
"E_Assert",0.7747,0,0.55,0,0,0,0,1.1411,0.1635,0,0.6216,0,0,-0.5646,1.0327,0,0,-0.262,0.6133,0,0.283,-0.8415,0.4177,0,-0.6903,0.9778,0,0,0,-0.5115,0,0,0,-1.0369
"E_EnerLev",0,-0.6025,0,0,0,0,-0.4484,0.0708,0.1786,0,0,0,0.1133,0.1549,0,0.2736,0,0,0,-0.2372,0.2944,0.3664,-0.3053,0.3066,0.1307,-0.2822,-0.2235,0.327,0,0,0,-0.2896,0,-0.2522
"A_Cmpn",0,0,-0.2705,0,0.2303,0,0,0,0,0.6617,0,-0.2094,0.2476,-0.4846,0,-0.0891,-0.2807,0.1389,0.0357,0,-0.3628,0.2923,0,0.248,-0.0944,0,0,0,0.418,0.5707,0,0,0,-0.4749
"A_Rspct",0,0,0,0.4027,0,0.4212,-0.2812,0,0,0,-0.444,-0.1558,0,0,0.0701,0,0.1877,0.3509,0,-0.4547,0,0.2616,0,-0.3354,0,0.0836,0,-0.1956,0.069,-0.4159,-0.434,0,-0.1285,-0.0455
"A_Trust",0,0,0,0,0,0,0,0,-0.1276,0,0,0,0,0,0,0.3796,-0.3841,-0.2573,0.1026,0,0.122,0,0.0814,0,0.3094,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,-0.5115,0,0,0,0,0,-0.4152,-0.3844,0.3161,0,0,0,0,0.8175,0,-0.0848,-0.3761,-0.0732,0.5317,0,-0.2578,0,0,-0.3916,0,0,-0.3255,0,-0.2512,-0.2302,0.058
"C_Prdctv",0,-0.5584,0.9964,0,-1.6035,0,0,0,0.4681,0,0,0.36,0,1.0939,1.2181,-0.6677,0,0,0.3461,0,0,0,0,0,0.4237,0.5784,0,0,0.9408,-1.0436,0,1.375,0,0
"C_Rspnbl",0.6455,-0.2915,-0.2699,-0.4002,0.7366,-0.1728,0.3624,0.4099,0,0.0297,0.6412,-1.1406,-0.6979,-0.4217,0,-0.1971,0.3225,0,0.8068,-0.0898,-0.8148,-0.0655,0.3757,0.486,-0.6811,-0.218,0.0394,0.5564,0.4542,1.0125,-0.3979,0,-0.2566,-0.758
"N_Anxty",-0.1961,0.1734,0,-0.0428,0,0.227,0.6747,-0.1876,0,0,-0.0542,0,-0.4383,0.5122,0,0.8197,0,-0.2279,-0.1271,0.2189,0,0,-0.362,-0.2003,0.066,-0.5079,-0.2426,-0.2609,0,0,0.2051,0.1941,-1.1066,0.93
"N_Depr",0,-0.6691,0,-0.2539,0,0,0,0.1412,0,0.753,0,0.0509,0,-0.2729,0.1312,0,0,0,-0.2232,0,0,0,0,0,-0.2139,0.3102,0,-0.216,0.3684,0,0,0,0,-0.3681
"N_EmoVol",0,-0.495,0,0,0,0,0,0,0,0,-0.3746,0,0.3662,0.0763,-0.1441,0,0.4091,0,0,0,-0.1672,0,0,0,-0.5073,0,-0.1416,0,-0.2069,0,-0.1973,0,-0.1943,-0.1596
"O_IntCur",0,0.2253,0.0747,0,0,0.2687,-0.296,0,0.6556,0,-0.3715,-0.5345,0,0,0,0,0,0,-0.3212,-0.3372,-0.4859,0,0,0.1531,-0.2174,0,0.3315,0,0.0924,0.3544,0,0,-0.4993,0
"O_AesSens",0,0,-0.1108,0,0.3723,0,0.1278,-0.5445,0,0,0,0.0169,0,0,0,-0.257,0,0.1659,0,0,0,0,0.2783,0,0,0,0,0,0,0,0.0393,0,0,0
"O_CrtvImag",0,0,-0.4082,0.124,0,0.1042,0,0,0.4872,0,0,0,0,0,0,0.2854,0,0.1546,-0.1969,0,0,0.2525,-0.3003,0,0,-0.1723,0.1848,-0.1097,-0.6252,0,0,-0.4979,0,0
"angry",0.2052,0,0,-0.4626,0.6116,0,0,-0.206,0,0.0683,0,0,-0.0495,-0.3993,-0.5498,0.2686,0,0,0,0.4303,-0.1385,0.1558,-0.2481,0.2534,0,-0.3832,0.406,0,0,0.506,0,0,0,0.1902
"argument",0.2257,0.2523,-0.2926,-0.0863,-0.2382,0,-0.3404,0.2118,0,0.0392,0.0113,-0.0548,0,-0.3435,-0.6177,0,-0.2695,0.5482,0.0284,-0.2712,-0.6442,0.4916,0,0.0878,0.1103,-0.1412,0.837,0,-0.1512,0.1512,-0.6857,-0.4412,0.6782,-0.4876
