"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2545,0,0,0,0.1051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0.2121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0.2702,0,0,0,0,-0.2098,0,0,-0.2503,0,0,0,0,0,0,0,-0.3337,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,-0.3029,0,0,0,0,0,0,0,0,0.2615,0.1198,0,0,0,-0.2082,0,0,0,0,0,0,0,0,0
"A_Rspct",0,-0.2138,0,0.2011,0,0,0,0,0,-0.1849,0,0,0,0,0,0,0,0,0,0,0,0.283,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,-0.2223,0,0,0,0,0,0,0,0,0,0,0.0591,0,-0.1852,-0.3289,0,0,0,0,0,0,0,0
"C_Org",0,0,0.1952,0,0,0,0,0,0,0,-0.539,0,0,0,0,0,0.2679,0,0,0,0.1851,0,0,-0.1929,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0.1845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0412,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,-0.2105,0,0,0,0,0,0,0,0,0,0,0.1976,0,0,0.1254,0,0.2241,0,0,-0.2054,0,0,0
"N_Anxty",0,0,0,0,0,0,0,-0.3757,0,0,0,0,0,1.3227,0,0,0.3922,0,0,0,0,0,0,0,0,0,-0.184,0,0,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0.2199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1325,0,0,0,0.2725,0,0
"N_EmoVol",0.2551,0,0,0,0,0,0,0,0,0,0.3472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1963,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1773,0,0,0,0,0,0,0.2284,0,0,0.063,0,0,0,0
"O_AesSens",0,0,0,0,0,-0.4041,0,0,0,-1.2614,0,0,-0.4454,0,0,0,0,0,0,0,0,0,0,0,0,-0.4268,0,0,0,0,-0.2935,0,0,0
"O_CrtvImag",-0.2781,0,0,0,0,0.1694,-0.2498,0,0,0,-0.3592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2573,0,0,0,0.2875,0,0
"angry",0,0,0,-0.2276,0,0,0,0,0,0,0,0.2187,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.318,0,0,0,0,0,0,0,0.3837
"argument",0,0,0,0,0,0,0,0,-0.3409,0,0,0,0,0,0,0,0,0,0,0,0.2488,0,0,0,0,0,0,0,0,0,0,0,0.0581,0
