"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0,0,0,0.1309,0,0,0,0,0,0,0,0,0,0.0949,0.5123,0,0.1314,0,0,0.1818,0,0,0,0.0676,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0.0914,0.1195,0,0.0996,0,0,0.0643,0.0982,0.1417,0,0,0,0.0759,0,0.0861,0.0953,0.1165,0,0,0,0,0.1117,0.0464,0,0,0.1112,0.0943,0.0944,0.1179,0,0.3378,0
"E_EnerLev",0.0912,0,0,0,0,0,0.2775,0,0,0,0,0.1361,0,0,0,0,0,0,0,0.1468,0,0,0,0.1388,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0.0784,0,0,0.0918,0,0.044,0.0463,0,0,0.0891,0.0677,0,0,0,0,0,0,0.0738,0.116,0,0.0795,0.0737,0.0495,0.0391,0.0658,0,0.0724,0,0,0,0.2041,0
"A_Rspct",0,0,0,0,0,0,0,0,0.1498,0.1359,0,0,0,0,0.1298,0,0,0,0.1908,0,0,0.1192,0,0,0,0,0,0,0.1237,0,0,0.0874,0,0
"A_Trust",0,0,0,0,0,0,0.1823,0,0,0,0,0.2405,0,0,0,0.6402,0.1911,0,0,0,0,0,0.1663,0.2682,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0.2666,0,0,0,0,0,0,0,0,0.1232,0,0.1176,0,0,0,0,0,0.1559,0.1598,0,0,0.1464,0,0.0649,0,0.1345,0,0,0.1034,0,0,0
"C_Prdctv",0,0,0.2256,0,0,0.2883,0,0,0,0,0,0,0.1994,0,0,0,0,0,0,0,0,0,0,0,0.1224,0,0,0,0,0,0,0,0,0.1854
"C_Rspnbl",0.1206,0,0,0.2248,0.2268,0,0,0,0,0,0.1788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0971,0,0,0,0,0,0,0,0.122
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0.0904,0,0.0769,0.3783,0,0,0,0,0,0,0,0,0,0.0597,0.1279,0,0,0,0.1226,0,0,0
"N_Depr",0,0.2361,0,0,0.1144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0752,0,0.1345,0.1241,0,0,0,0,0
"N_EmoVol",0.1298,0.3224,0,0,0,0,0,0,0,0.1545,0.2324,0,0.1258,0.1575,0,0,0,0.1594,0,0.1732,0,0,0,0.151,0,0,0,0,0.1409,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0.1379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1389,0,0,0,0
"O_AesSens",0.0064,0.007,0.0056,0.0094,0.006,0.0066,0.0061,0,0.0035,0.009,0.0067,0,0.0062,0,0.0038,0.0248,0.005,0,0.0105,0.0057,0.0092,0.0058,0.0061,0.0065,0.0025,0.0029,0.0083,0,0,0.0065,0.0073,0,0.0219,0.0081
"O_CrtvImag",0,0.2412,0,0,0,0,0,0,0.1455,0,0,0.2033,0.1641,0.254,0,0,0,0,0,0,0,0.2169,0,0,0,0,0,0.2166,0,0,0,0.1327,0,0
"angry",0,0,0.2069,0.277,0,0.3563,0,0,0.1307,0,0.2614,0,0,0,0,0,0,0.1647,0.2887,0,0,0.186,0.1918,0.1938,0.113,0,0.1974,0,0,0.2009,0,0,0,0.248
"argument",0.0396,0,0,0,0,0,0,0,0,0,0,0,0,0.0315,0,0,0,0,0,0,0,0,0,0.0346,0,0,0.0364,0,0,0.0311,0.0363,0.0221,0.1077,0
