"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0,0.4905,0,0,0,0.3435,0,0,0.7442,0,0,0,0,0,0,0,0.2918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0.1955,0,0,0,0,0,0,0,0,0.0897,0,0,0,0,0,0,0,0.1789,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0.2232,0,0.2634,0.8673,0,0,0.2921,0,0,0,0,0,0,0.1706,0,0,0,0,0,0,0.4438,0,0,0,0,0,0.4929,0
"A_Cmpn",0,0,0,0,0.1401,0.1244,0,0,0,0,0,0,0,0.1486,0,0,0,0,0.0815,0,0.0959,0,0,0.092,0,0,0.1546,0,0.1226,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0.072,0,0,0,0,0,0,0,0,0,0.0973,0,0,0,0,0,0.1011,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,0.2355,0,0,0,0,0,0.0622,0,0,0,0.1139,0,0,0,0.1294,0,0,0,0,0,0,0
"C_Org",0.19,0,0,0,0,0.143,0,0,0,0,0,0.1937,0,0,0,0.2586,0,0,0,0,0.1094,0,0.201,0.1233,0.0993,0,0,0.1225,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0.2201,0,0,0,0,0,0,0.194,0,0,0.4256,0.3129,0,0,0,0,0,0,0.2609,0,0.1298,0.1596,0,0,0,0,0,0,0,0
"C_Rspnbl",0.2245,0.1168,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3169,0,0,0,0,0,0,0,0,0,0.1294,0.2723,0,0,0,0,0,0,0
"N_Anxty",0.0266,0.0166,0.034,0.0199,0.045,0.0217,0.0301,0.0298,0,0,0.0167,0.0359,0.0241,0.0217,0.0137,0.0549,0.0129,0.0166,0.0288,0.0118,0.0148,0.0352,0.0376,0.024,0.0222,0.0122,0.0377,0.0207,0.0334,0.05,0.0143,0.0115,0.0197,0.0146
"N_Depr",0,0,0,0.0826,0,0,0,0,0,0.1419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1183,0,0,0.117,0,0,0
"N_EmoVol",0,0,0,0,0,0,0.1275,0,0,0,0,0,0,0,0,0,0.0436,0,0,0,0,0,0.1449,0,0,0,0,0.0834,0.088,0,0,0,0,0
"O_IntCur",0.0785,0,0,0,0,0.2009,0,0,0,0,0,0.0786,0,0,0,0,0,0,0,0,0.0744,0.1261,0,0,0,0,0,0,0,0.1016,0,0,0,0
"O_AesSens",0,0.0981,0.0997,0.2367,0,0,0,0,0,0,0,0.1451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1137,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0.2642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1214,0,0
"angry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1316,0,0,0.2577,0,0.1224,0,0,0,0,0.2551,0,0,0,0.1136
"argument",0.1052,0,0,0,0,0.0865,0,0,0.1202,0.145,0,0,0,0,0,0,0.061,0.0955,0,0,0,0,0,0,0,0,0,0,0,0.1096,0.0988,0,0.1944,0.081
