"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0,0.0801,0.0928,0,0,0,0,0,0,0.0771,0,0,0,0,0,0,0.1037,0,0,0,0,0,0,0,0.1232,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0,0.1388,0.0814,0,0,0,0,0,0.1387,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0.0908,0,0,0,0,0,0,0,0,0,0,0,0.0645,0,0,0,0,0,0.1181,0,0,0,0,0,0,0.091,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0.0826,0,0,0,0,0,0,0,0,0,0,0,0,0.1349,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0.1134,0,0,0.1128,0,0,0,0,0,0,0,0,0,0,0.1609,0,0,0,0,0,0,0.1096,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0.0969,0,0,0,0.0626,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1886,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0.1212,0.1535,0,0,0,0,0,0,0.1161,0,0,0,0,0.0763,0,0,0.098,0,0,0.1055,0.139,0,0,0,0.1114,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0.0857,0,0,0,0.071,0,0,0,0,0,0,0,0,0,0,0,0.1458,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0.1135,0,0,0,0,0,0,0,0,0,0.1612,0,0,0,0,0,0,0,0,0.1328,0,0,0.1602,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0.0805,0,0,0.1258,0,0,0,0,0,0.1717,0,0,0.1497,0,0,0,0.15,0.1007,0.1035,0.0933,0,0,0,0,0.0943
"N_EmoVol",0,0,0,0.1401,0,0,0,0,0,0,0.1123,0,0,0.0828,0,0,0,0.1636,0,0,0,0,0,0,0,0,0,0.146,0.1075,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1818,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1249,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1345,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0.1437,0,0.1929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1588,0,0
"angry",0.013,0,0,0,0.0159,0,0,0,0.0153,0,0,0.0077,0.0117,0,0,0,0,0.0114,0.0121,0.008,0.0102,0.0191,0.0101,0,0,0,0,0.0108,0,0.0082,0,0.0069,0,0.0111
"argument",0.0734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2027,0
