"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,-0.8262,0,2.8955,0,0,0,0,0,0,0,-0.5296,0,0,0,1.1346,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0.236,0,0,-0.2369,0,0,0,0,0,0,0,0,0.7385,0,-0.0265,0,0,0,0,0,0,0.3111,0,0.2806,0,0,0.2551,0,0,0
"E_EnerLev",0,0,0,0,0.3545,0,0,-1.1783,0,0,0,-0.3764,0,0,0,0,0,0,0,0.579,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,-0.2934,0,0,0,0,0,0,0.3421,0,0,0,0,0,0,0,0,0,0,0,-0.0123,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0.3396,0,0,0,0,0,0,0,-0.2394,0.1878,0,0,0,0,0,0,0,0,0,0,0.2598,-0.0851,0,0.1783,0.2891,0,0,0,0,0,0,0,0.3459,0
"A_Trust",0,0,0,0,0,0,0,0,0.3002,0,0,0,0,0,0,0,0,0,0,-0.259,0,0,0.2078,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,-0.1996,0,-0.1987,0.3964,0,0,0,0,0,0,0,0,0.1614,0,0,0,0,0,-0.0248,0,0.1394,0,0,0,0,0.3294,0,0,-0.228
"C_Prdctv",0,0,1.0626,0.4356,0,0.4735,0.7663,0,0.4855,0,0.5098,0,0,0,0,0,0,0,0,0,0.441,0,0,0,-0.5692,0,0,0,0,0,0,0.4512,0,0.3629
"C_Rspnbl",0,0.3359,0.6913,0,0,0,0,0,0,-0.4481,0,0.4041,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0535,0,0,0,0,0,0,0,0
"N_Anxty",-1.5293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.605,0,0,0,0,0,0,0.4098
"N_Depr",-0.1459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2384,0,0,0,0,0,0,0,0,0,0.1342,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,-0.1734,0,-0.446,0,0,0,0,0,0,0,0,0,0,0.3,0,0,-0.2494,0,0,0,0,0.3036,-0.1361,0,0,0,0,0
"O_IntCur",0.2577,0,0,0,-0.2079,0,0,0,0,0,0,0,0,-0.2877,0.557,0,0,0,0,0,0,0.1761,0,-0.2343,0,0,0,0,0,0.1208,0.3333,0,0,0
"O_AesSens",0,-0.1929,0,0,0,0,-0.3016,0,0,-0.1959,0,-0.1744,0,0,0.2625,0,0,0.4806,-0.4502,-0.1097,0,0,0,0,-0.4375,0.194,0,0.2483,-0.3893,0,0.3824,0,0,0
"O_CrtvImag",0,-0.2162,0,0,0,0,0,0.2565,0,0,0,0,0,0,0,0,-0.7302,0,0,0,0,0,0,0,0,0,0,0.2724,0.2241,0.369,0,-0.6758,0,0
"angry",0,-0.9222,0,0,0,-0.4529,0,0,0,0.4158,0.3068,0,0,0,0.8418,0,0,0,0,-0.5991,-0.7013,0,0,0,-0.3955,0,-0.3157,0,0,0,0,0,0,0.3018
"argument",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2203,0,0,0,0,0,0.3592,0,0,0,0,0.4299,0,0,0,-0.0605,0
