"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0,0,0.2346,0,0,0,0,0,-0.3129,0,0.4228,0.1022,0,0,0,0,0.0115,0.4176,0,0,0,0,-0.3655,0,0,0,-0.1205,0,0,0,0,-0.3318,0
"E_Assert",0,0,0,0,0,-0.1457,0,0,0,0,0,0,0,0,0,0,0,0,0.0481,0,0,-0.3638,-0.1315,0,0,0,0.3362,-0.2122,0,0,0,0,0,-0.226
"E_EnerLev",0.3643,0,0,0.0237,0,-0.3715,0,0,0,0,0,0,0,-0.2305,0,0,0,0,0,-0.0786,0,0.2482,-0.2528,0,0,0,0.3714,0,0,0.5579,0,0,0.6911,-0.4756
"A_Cmpn",0,0,0,0,0.9094,0,0.7366,0,0,0.5372,0,0,0,0,0,0.3319,0,0,0,0,-0.0718,0,0,0,0,0,0,0,0,0,0.3857,0,0,-0.116
"A_Rspct",-0.5427,0,0.2525,-0.5699,0,0,-0.1178,0,0.6061,0.4539,-0.7735,-0.3548,0.0773,0.4551,-0.0062,1.0304,-0.298,0,0.5901,0,0,-1.0782,0.2067,0.2905,0,1.0868,-0.332,0,-0.4937,0,0.7633,0,0,0
"A_Trust",-0.0416,-0.1999,0,0.0299,0.2532,0,0,0.0042,-0.08,0.4687,0.106,0,0.8868,0,-0.3986,-0.9495,-0.2085,0.0362,0,0,0,0,-0.1875,0,-0.5498,0.073,0,0.6891,0.3865,0,-0.0751,-0.1312,0,-0.4119
"C_Org",-0.3909,-0.1857,-0.0196,-0.5343,0,0.2377,0,-0.0959,0,0.1613,-0.2324,0.1365,0,0.2064,0.2479,0,-0.1773,0.1088,0,0,0,-0.895,0,-0.1341,0,0.2756,0,-0.2578,-0.7459,0,0,0,-0.3068,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0.1694,0,0,0,0,0.4303,0,0,0,0,0,0,-0.1205,0,0,0.1997,0,0,0,0,0,0
"C_Rspnbl",0,0,0.565,0,0,-0.4044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2824,0,0,0.3001,0,0.1913,0,0,0,0,0,-0.362,0,0
"N_Anxty",0,0.1439,0.2321,0,0,-0.5427,0,0,0.2897,0,0.3011,0.6313,0,0,0,0,-0.348,0,0,0,0,0,0,0,0.0973,0,0.1999,0,0,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,-0.5883,0.7604,0,0,0,1.8142,2.1275,0,-0.7862,0,-1.4869,0,0,-0.4262,0,0,0,0,0,0,0,1.3444,0,0,0,0,0,-0.9563
"N_EmoVol",0,0,0,0,0,0,0,0,0.0837,0,-0.8094,0,0,0,0,0,0.4732,0,0,0,0,0.1688,0,0,0,0,0,0,0.0332,0,0,0,0,0
"O_IntCur",0.3248,0,0,0,0,0,0,0,0,0.4665,-0.9233,0,0,0,0,0,0,-0.5582,0,0,0,0,0,0,0,0,0,0,0,0.3688,0.2543,0.3294,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0.2775,0,0,0,0,0,0,0,0.1489,0,0,0,0,0,0,0,0,0,0,0,0,0.3554,-0.2575,0,0.4032,0.242
"O_CrtvImag",0,0.2613,0,0,0,0,-0.1993,0,0,0,0,-0.2144,0,0.3599,0,0,0,0,0.3569,-0.1529,0.1437,0,0.3197,0,0,0.4014,0.1367,0,0,0,0,-0.2209,0,0
"angry",0,0,0.1742,0,0,-0.042,0,0,-0.1795,0,0.2245,-0.0857,0,0,0,0,0,0,-0.3051,0.4453,0,0,0.1154,0.7819,0,0,0,0,0,-0.502,-0.1939,0.1929,0,0.4809
"argument",0,-0.2041,0.2354,-0.482,0,0,0,0,-0.5357,0,0,0,-0.1908,0,0,0,0.0468,-0.2957,-0.3436,0,0,0,-0.3993,-0.0491,0,0,-0.1307,0.3285,0,0,0,0,-0.5431,0
