"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0,0,0,0,0.1311,0.0555,0,0.1449,0.183,0,0,0,0,0.1211,0,0,0.1048,0,0.083,0,0,0,0,0,0,0.2012,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3368,0
"E_EnerLev",0,0,0,0,0,0,0,0,0.3793,0,0,0,0,0,0,0,0,0,0,0.1258,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0.0814,0,0,0,0,0,0,0,0,0,0.2551,0,0,0,0,0,0,0,0,0,0.1319,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1329,0,0,0.054,0,0,0.1047,0,0,0,0,0,0.1083
"A_Trust",0,0.0718,0.0658,0.1376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1494,0,0.1113,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0.3536,0,0.2249,0,0,0,0,0,0,0,0,0,0,0,0.1174,0,0,0.3933,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0838,0.1901,0,0,0,0.1392,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0.0641,0.092,0,0,0,0,0,0,0,0.1299,0,0,0,0,0,0,0,0,0,0.1256,0,0.0907,0,0,0.1035,0,0,0.081,0,0.0544,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0.0552,0,0,0.1539,0,0,0,0,0,0,0,0,0,0,0.1598,0,0,0,0,0,0,0
"N_Depr",0,0,0,0.1495,0.112,0,0,0,0,0,0,0,0,0,0.0422,0,0,0.0661,0.0561,0,0.0974,0,0,0,0,0,0,0.1192,0,0.0462,0,0.0533,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1065,0,0,0,0,0,0.115,0,0,0,0.1191,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0.2108,0,0,0,0.2314,0,0.2548,0,0.6523,0.6294,0,0,0,0,0,0,0,0,0.3532,0,0.4391,0,0.1988,0,0,0,0
"O_AesSens",0,0,0,0.1867,0,0,0,0,0,0.1949,0.2109,0,0.1,0,0,0,0,0.1408,0,0,0,0.2387,0.1351,0,0,0,0,0,0,0.1054,0.0907,0,0,0.1995
"O_CrtvImag",0.2919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2782,0,0,0,0,0,0,0,0,0,0,0.134,0,0.2919
"angry",0,0,0,0,0.1151,0.0757,0,0,0,0,0,0,0.0661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1194
"argument",0,0,0,0.0718,0,0,0,0,0,0,0,0,0.0435,0,0,0,0,0.0554,0,0.0326,0,0,0,0,0,0.0674,0,0,0,0,0,0.0339,0.1207,0
