"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0,0.0687,0,0,0,0,0.1038,0,0,0,0.0719,0.1078,0,0,0.1212,0.1167,0,0,0,0.087,0,0,0
"E_Assert",0,0,0,0,0.2036,0,0,0,0,0,0,0,0,0.2676,0,0,0,0,0.1596,0,0,0,0,0.3755,0,0,0,0,0,0,0,0.2052,0,0
"E_EnerLev",0,0.0957,0,0,0,0,0,0,0,0,0.1603,0,0,0,0,0,0,0,0,0.1068,0,0.0916,0.1301,0,0,0,0,0.1267,0,0,0.1066,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0.1079,0,0,0,0,0,0,0,0,0.1134,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0.1327,0,0,0,0.1319,0.2341,0.1773,0,0,0.1641,0,0,0,0,0,0,0.1663,0,0,0,0.1064,0,0.2422,0,0,0.1601,0,0,0,0,0,0.4384,0.2421
"A_Trust",0.1108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0873,0.1029,0,0,0.1016,0,0,0,0,0.1173,0,0,0,0,0,0
"C_Org",0.0628,0,0,0.0657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514,0,0.0424,0.0588,0.0893,0.0585,0,0.0649,0,0,0.0371,0.057,0,0,0
"C_Prdctv",0,0,0,0,0,0.0875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106,0,0,0,0,0.0671,0.0861,0,0,0
"C_Rspnbl",0,0.0169,0,0,0.016,0.0196,0.0318,0.0481,0,0.026,0.0472,0.0224,0.0181,0.0355,0.0281,0,0.0469,0,0,0,0.0306,0.012,0,0.032,0,0.021,0,0.0326,0.0227,0.0193,0.0262,0,0.1015,0.0526
"N_Anxty",0,0,0.0812,0,0.0539,0,0,0,0.0935,0,0,0,0,0,0,0,0,0,0.053,0,0.1015,0,0,0.1207,0,0,0.0826,0.0769,0,0.0516,0,0,0,0.1294
"N_Depr",0,0.0643,0,0.101,0,0.0778,0.1508,0,0.1347,0,0,0,0.0623,0.0902,0.0802,0,0.1485,0,0,0,0.1214,0,0,0.1339,0.1024,0,0,0.0834,0,0,0.0784,0.1057,0,0.145
"N_EmoVol",0,0,0,0,0,0,0.1834,0,0,0,0,0,0,0,0.1108,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1357,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0.1902,0,0,0,0.4283,0,0,0.116,0,0,0,0,0,0,0,0,0,0.1941,0.1117,0,0,0,0
"O_AesSens",0,0.13,0.2085,0,0,0,0,0,0.2462,0.193,0,0.1635,0.1272,0,0,0,0,0,0,0,0,0,0,0,0.2141,0,0,0,0,0,0.1641,0.2391,0,0
"O_CrtvImag",0,0,0,0.0462,0.03,0.0341,0.0486,0.0589,0,0,0.0384,0.0485,0.0326,0.0385,0,0.1125,0,0.0472,0.0256,0.0442,0,0.0286,0,0,0,0.0353,0.0423,0,0.0345,0,0,0.0335,0,0.0507
"angry",0,0.0458,0,0.0759,0,0,0.1089,0,0.0884,0,0,0,0,0,0,0,0,0,0,0,0.0846,0,0,0,0.0694,0,0,0,0,0.0476,0,0,0,0.1016
"argument",0,0,0,0.0548,0,0.0416,0,0,0,0,0,0,0,0,0.0531,0,0,0,0,0,0,0,0,0.081,0,0,0,0,0,0,0,0,0.1165,0.0825
