"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0.4552,0,0,0,0,0,-0.121,0,0,0,0,0,0,0,0,0,0,0,0,0.2249,0,0,0
"E_Assert",0.3067,0,-0.4053,0.2716,0,0,0,0,0,0,0.1545,0,0,0,0,0,0,0,0.0995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2495
"E_EnerLev",0,0.1608,0,0,0,-3.9432,-1.6462,1.6249,3.626,-0.2601,0,-0.2965,1.074,0,0,0,0,0.5699,3.0709,1.7329,0,0,0,0,0,0.3214,0,-2.2184,0,0,-2.0229,1.3147,0,3.8791
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5775,0,0,0,-0.1686,0,0,0,0,0,0,0,0.2023,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0.1142,0,0,0,0,0,0,0,0,0,0,0,0,0.2351,0,0,0,0,0,0,0,0,0.3341,-0.2549,0,0
"A_Trust",0.5636,-0.7023,1.3611,0,0.3953,0,-0.6251,0,-0.2048,0.4406,0,0,0,0,0,0,0,-0.3361,0,0,0,0,0.5537,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,-0.2401,0,0,-0.2456,0,0,-0.1338,-0.5659,0,0.3296,0,0,0,0,-0.5192,0,0,0.3005,0,0.5345,0.3018,-0.2753,0,0,0.1496,0,-0.2873,0.4287,0,0
"C_Prdctv",0,0.531,0,0,0.3562,-0.6365,0,0,-0.1352,0,-0.3489,0,0,0,0,0,0,0,0,0,0,0.5706,0,0,-0.2129,0,0,0,0,0,-0.3395,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0.5059,0,-0.1384,0,0,0,0,0,0,0,0,-0.3291,0,0.0239,0,0,0,0,-0.1581,0.5945,0.2013,-0.2016,0,0.4404,0,0,0
"N_Anxty",0,0,0,0,-0.1303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3748,-0.2881,0,0,-0.187,0.4437,0,0.2016
"N_Depr",0,0,0,0,0,0,0,0,0,0.4174,0,0,0.263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0602,0,0,0,-0.2067,0,0
"N_EmoVol",0,0,0,0,0,-0.3107,0,0,0,0.5585,0,0,0.3458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1818,0.2321,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0.2251,0,0,-0.3368,0.2133,0,0,0,0,0.4034,0,-0.2488,0,0,0,0,-0.0136,-0.1565,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2624,0,0,0.2729,0,0,0,0,-0.1132,0,0,0
"O_CrtvImag",0,0.3678,0,0,0,0,0,0,0,0,0,0,0.2566,0,0,0,0,0,0.192,0,-0.2668,0,0,0.1764,0,0,0,0,0,0,0,0.0868,0,0
"angry",0,0,0,-0.7722,0,0,0,0,-0.4822,-0.281,0,0.3673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5173,0,0,0.2485,0,0.0879
"argument",0,0,0,0,-0.3018,0,-0.4871,0,0,0,0,0,0,0,0.41,0,0,0,0,0,0.4522,-0.1715,0,0.2691,0,0,0,0,0,0,0,0,-0.5544,0
