"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0.2936,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0159,0,0,0,-0.2456,0,0,0,0,0,0,0,0,0
"A_Rspct",0,-0.2833,0,0,0,0,0,0,0,0.2981,0,-0.2059,-0.2551,0,0,0,-0.3502,0,0,0,0,-0.2959,0,0,0,0,0,0,0,0,0,0,-0.1029,-0.5615
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6868,0,0,0.1816,0,0,0.1864,-0.3914,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3863,-0.2746,-0.2229,0,0,0,-0.0292,0,0,0,-0.4353,0,0,0,-0.2342,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0.1959,0.3913,-0.3443,0,0,-0.1556,0.2182,0,0,0,-0.511,0,0,0,0,0,-0.025,-0.2785,-0.1787,0,0,0,0.2535,0,0,0
"C_Rspnbl",0,-0.1968,0,0,0,0,0,0,0,-0.1605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029,0,0,0,0,0,0,-0.3691,-0.4069
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2605,0,0,0,0,0,0,0.24,-0.3188,0,0,0,-0.1871,0,0,0.3861,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0.263,0,0,0,0,0.3818,0,0,0,0,0,-0.429,-0.2808,0,0.2016,0,-0.0179,-0.2282,0,0,-0.3033,0,0
"N_EmoVol",0,0,0,0,0,0,-0.2039,0,-0.2288,0,0,0,0.3679,0,-0.2516,0,0.4548,0,0,0,0.3497,0,0,0,0.534,0,0,0,-0.0476,0,0,0,0,0
"O_IntCur",0.2555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2667,0,0,0,0,0,0,0,0,0.2085,0,0,0,0
"O_AesSens",0.1976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2548,0,0,0,0,0,0,0,0,0,0,0,0.2916,-0.1369,0,0,-0.3324
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382,0,-0.3604,0,0,0,0,0,0,0,0.4284,0,0
"angry",0,0,0,0,0,0,0,0,0,0,0,0,-0.3091,0,0,0,0,0,0,0,0,0,0,0,0,-0.4194,-0.2211,-0.2033,0,0,0,0,0.5135,-0.1274
"argument",-0.1109,0,-0.1198,0,0,0.3195,0,-0.3865,0,0,-0.1189,0.1419,0,-0.3667,0,0,0,0,-0.3392,-0.1757,0,-0.2073,0,0,0,-0.1098,-0.2526,-0.1837,-0.0756,0,0,0,1.0519,-0.7632
