"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0,0.1774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0.2627,0,0,0,0,0,0.836,0,0,0,0,0,-0.0248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0.3655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0338,0,0,0,0,0,0,0,0,0,0,-0.2751,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0.1825,0,0,0,0,0,0,0,0,0,0,0,0,0.1303,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0869,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0.2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1444,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0.1951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0049,0,0,0,0,0,0,0
"N_Depr",0,0,-0.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3304,-0.2707,0,0,0,0,0,0,0,0,0,0.4186,0,-0.2199,0,0.2062,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0.4139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118,0,0,0,0,0
"O_IntCur",0,-0.5983,-0.4328,0,0,0,0,0,0,0,0,0,0,0,0.3767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2294,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1858,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2678,0,-0.1957,0,0
"angry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0619
"argument",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2235,0.2878,0,0,0,0,0,0,0,-0.2703,-0.1784,0,0.0537,0
