"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0,0,0,-0.3431,0,0,-0.16,-0.1926,0.203,-0.3754,0,0,0,-0.3242,0,0,-0.395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,-0.8675,0,0,0,0,0,0,0,0.513,0,0,-0.5607,-0.6999,0,0,0,0.4488,0,0,0,0,0.7323,0,0,0,0,0,-0.6177,0,0,0,-0.817
"E_EnerLev",0,0.7352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7634,0,0,0,0,-0.3462,0,0,0.4183,0,0,0,0,0,0
"A_Cmpn",0,-0.2135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1302,0,0.1214,0,0,0,0,0,0,-0.3595,0,0,0,0.3344,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5236,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",-0.1948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2536,0.233,0,0.3238,0,0,-0.4421,-0.1076,0,0,0,0,-0.1926,-0.251,0,0,-0.1443,0
"C_Org",0.2632,0,0,0,0,0,0,0,0,0,0,0,0.3864,0,0.2773,0,0,0,0,0,0,0,0,0.2943,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,-0.167,0,0,0,0.2298,0,0,0,0,0.2187,0,0,0,0,0,0.3956,0,0,0,0,-0.3477,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1872,0,-0.305,0,0,0,-0.2618,0,0,0,0,0,0,0.2973,0
"N_Anxty",0,-0.328,0.1713,0,0,0,0.2301,0,0,0,0,0,0.1752,0,0,0,0,0,0,0,-0.2848,0,0,0,0,0,0.0382,0,0,0,0,0,-0.4316,0
"N_Depr",0,0,-0.4314,0.2003,0,0,0,0.3723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6327,0,0,0,0,-0.2661,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2023,0,0,0,0,0.2008,0,0.3021,0,0,-0.1456,0,0,0,0,0.0372,0,0,0,-0.7562,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4086,0,0,0,0,0,0,0,0,0,-0.2484,0,-0.0183,0,0.1809,0,0
"O_AesSens",0,0,0,0,0,0,0,0,-0.1823,0,0,0,0,0,0,-0.1839,0,0,0,0,0.4405,0,-0.4931,0,0,0,0,0,0,0,0.222,0,0,0
"O_CrtvImag",0,0.5403,0,0,-0.2932,0,0,0,0,0,0,0,-0.1302,-0.1707,0,0,0.2747,0,0,0,0,0.2004,0,0,0,0,-0.5773,0,0.3001,0,0,0.0864,0,0
"angry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3668
"argument",0,0.2517,-0.1821,0,0,0,0,0.0598,0,0.3708,0,0,-0.4845,0.612,0,0,0,0,0.5553,0,0,-0.335,0.5798,0,0,0,0.5225,0.1706,-0.3476,-0.8659,0,0,-0.0048,0
