"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0.1046,0,0,0,0,0,0.133,0,0.129,0,0,0,0.1805,0,0,0,0.1038,0,0,0,0,0,0,0.1242,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0.6312,0,0,0,0,1.3062,0,0,0.4971,0,0,0.507,0,0.3149,0,0,0,0.4271,0,0,0,0,0,0,0.5299,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0.1289,0,0,0,0,0.2006,0,0,0.1229,0,0.0984,0,0,0,0,0.1171,0.1969,0,0,0,0.1622,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0.0789,0,0,0,0,0,0.2569,0,0.0582,0,0,0.1079,0,0,0,0.076,0,0,0,0.1178,0,0,0.0945,0,0.0687
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0.1185,0,0,0,0,0,0,0,0,0,0,0.0979,0,0.1177,0.0701,0,0.1001,0,0,0,0,0.1213,0.192,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0.1767,0,0,0,0,0.1129,0,0.0801,0,0.1474,0,0.1228,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0.3489,1.0285,0,0.8141,0,0,0,0.8993,0.7134,0,1.4075,0,0,0,0,1.0183,0,0.676,0,0,0,0,0,1.2324,0,0,0.8166,0,1.5521,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,195.3424,0,0,0,0,0,0,0,0,0,97.6371,0,0,0,0,0,0,0,16.2702,0,36.6425,0,0,0,119.9184,70.6217,0,0
"C_Rspnbl",0,0,0,0,0,0.1161,0,0,0,0.1845,0,0,0,0,0,0,0,0,0,0.0762,0,0,0,0,0,0.1231,0,0,0,0.1587,0,0.1504,0.2688,0
"N_Anxty",0,0,0,0,0,0,0,0,0.2641,0,0,0,0,0,0.363,0,0,0,0,0,0,0.1551,0,0,0.1189,0,0.1359,0,0,0,0,0,0.4745,0
"N_Depr",0.0684,0.0737,0,0.1207,0,0.0976,0,0.1883,0.1088,0,0,0.1208,0,0,0,0,0.0953,0,0,0.0736,0,0,0,0.1377,0.0783,0,0,0.1927,0,0.2645,0.1632,0.189,0.4499,0
"N_EmoVol",0.0596,0,0,0,0,0,0.1171,0,0,0,0,0,0,0,0,0,0.1035,0,0,0,0,0,0,0,0,0,0,0,0.1295,0,0,0,0,0.0957
"O_IntCur",0,0.0447,0,0.1007,0.0784,0,0,0,0,0.0644,0,0,0,0,0.0996,0,0,0,0,0.0532,0,0,0,0,0.0621,0.0832,0,0,0,0.0914,0.1025,0,0,0.0733
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0803,0,0,0,0,0,0.0987,0,0,0,0,0,0,0.0909,0.1218,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0.1535,0,0,0,0,0,0,0,0,0,0,0.0669,0,0,0.0879,0,0,0.0895,0,0,0,0,0,0.1193,0.1643,0
"angry",0.0927,0.101,0,0.1532,0,0.1735,0,0,0,0.1239,0,0.2539,0,0,0,0.3358,0,0.102,0,0.0888,0,0.1567,0,0,0,0,0.1587,0,0,0,0,0,0,0.1122
"argument",0,0,0,0.0459,0,0,0,0.0279,0,0,0,0,0.0373,0,0.047,0,0,0,0,0,0,0,0.0332,0.0413,0.0278,0,0.0272,0,0.0545,0,0,0,0.0932,0
