"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0.1141,0,0,0,0,0.0811,0.1121,0,0,0,0,0.1768,0,0.0987,0,0,0,0.1287,0,0.1366,0,0.2334,0
"E_Assert",0,0,0.01,0,0,0.0163,0,0.0134,0.0078,0.0102,0.0129,0.0161,0.0146,0.0172,0.0122,0,0.0106,0.0142,0.0115,0.0084,0,0.0254,0,0.011,0.016,0.0117,0.0143,0.0122,0,0,0,0.0083,0.0539,0.0086
"E_EnerLev",0.1255,0.0701,0,0,0.2478,0.1977,0,0,0,0.1006,0,0,0,0,0,0,0.1036,0,0,0.1217,0.1656,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0913,0,0,0.0922,0,0,0.1186,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0.0552,0,0,0,0,0,0,0,0.0446,0,0,0,0,0,0,0,0,0,0,0,0,0.1247,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0.0525,0,0,0,0,0,0,0,0,0,0,0,0.1087,0,0,0,0,0.0545,0,0,0,0,0.1446,0
"C_Org",0,0,0,0.2499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1225,0,0,0,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0.0852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1294,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0.1252,0,0,0,0.0996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1097,0,0,0,0,0,0,0,0.1155
"N_Anxty",0,0,0,0,0,0,0.0871,0,0,0,0,0,0.127,0,0,0,0,0,0,0,0,0,0.2253,0,0.138,0,0.0994,0.0987,0,0,0,0,0.2916,0.098
"N_Depr",0,0,0,0,0.2335,0,0,0,0,0,0,0,0,0,0,0,0.1018,0.1433,0,0,0,0.2509,0,0,0.1391,0,0,0.118,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0.3205,0,0,0,0,0,0,0,0,0,0,0,0,0.1175,0,0.1776,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0992,0.0511,0,0,0,0,0,0.1106,0,0,0,0.0868,0.0581,0,0,0,0.1044,0,0.059,0.2171,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0.3003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1883,0,0.3367,0
"O_CrtvImag",0.1998,0,0,0.5355,0,0,0.207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1266,0,0
"angry",0,0,0,0,0,0,0,0,0,0.1253,0,0,0,0,0.1014,0,0,0,0,0,0,0,0.2687,0,0,0,0,0,0,0,0.1937,0,0,0.1317
"argument",0,0,0,0,0,0,0,0,0.0369,0,0,0,0,0,0,0,0,0.0562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1296,0
