"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0,0,0.3175,0.1361,0.5235,0,-0.4473,-0.2285,-0.1519,0,0,0,0,0,0,-0.2941,0.089,0,0,0,0,0,0,0,0.2136,0,0,0,0,-0.1028,0,0,0
"E_Assert",0.199,0,0.576,0.1029,0,0,0,0.4407,0,-0.476,0,0,0,-0.2088,0,0,0,0,-0.178,0.429,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,-0.2318,0,0,0,0,0,0,0,0,0,0.4086,0,0,-0.4984,0,0,0.3525,0,0,0,0,0,0,0,0,0.3302,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0159,0,0,-0.2929,0,0,0,0,0,0,0,0,-0.4153,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0.3138,0,0,0,0,0,0,0,0,0.3375,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0.3307,0,0,0,0,-0.2889,0,0,0,-0.4832,0,0,0,0,0,0,0,0,0,-0.1904,0,0,0,0,0,-0.4135,0,0,-0.315,0,0.2597
"C_Org",0,0,0,0,0,0,0,0,0.8669,0,0,0,0,0,0,0,0,0.3617,0,0,0,0.1462,0,0.3161,0,0,0.4376,0,0,0,0,0,0,0
"C_Prdctv",0,0,0,0,0,0,0,0,0,0,-0.2181,0,0.3273,0,0.1821,0,0,0,-0.283,0,0,0,0,0,0.0995,0.386,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0.5224,0,0,0,0.5571,-0.8535,0,0,0,0,-0.2018,0,0,0,0,0,0,0.422,0,0,0,0.7192,0,0,0.325,0,0,-0.0274,0,-1.2784,0.3302,0,0
"N_Anxty",-0.524,0,-0.1895,0,-0.1196,-0.2215,-0.3837,0,-0.0024,0,-0.3257,0.4568,0.1305,0,-0.4345,0,-0.3419,0.1163,0,0,0,0,0,-0.2759,0,0,0.0043,0.2134,-0.6726,0,0.1931,0.1478,0,0
"N_Depr",-0.5093,0,0,0,0,0,0,0,0,-0.1767,0,0.1721,0,0,0,0,0,-0.4604,0.1967,0.1477,0,0.2295,0,-0.4502,0.0327,0,0,-0.0044,0,-0.5194,0.3846,0,0,-0.5308
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1006,0,0,0,0,0,0,0,0,0,0,0,0.3613,-0.2582,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0.0332,0,0,0,0,0.3424,0,0,0,0,0,0,0,0,0,0,0,0,0.4932,0,0,-0.2766,0.3094,0,0,0
"O_AesSens",0,0,0,0,0,0.2191,0,0,0,-0.3319,0,0,0,0,0,0,0,0,0,0,0,-0.5277,0,0,0,0,-0.294,0,0,0,-0.2664,-0.4383,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0.2468,0,0,0,-0.2487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0945,0,0
"angry",0,-0.4251,0,0.5857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3277,0,0,0,0,0,0,0,0.1739
"argument",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.728,0
