"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7688,0.5584,0,0,0,-0.4842,0,0,0,0,0,0.43,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,-0.4407,0,0,0,0,0,0,-0.3797,0,0,0,0.5051,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0,0.5168,0,0,0,0,0,0,0,0,-0.4037,0,0,0,0,0,0,0,0,0.1111,0,0,0,0.383,0,0,0,0,0,-0.2658,0,-0.3303,0,0
"A_Cmpn",0,0,0,0,0,-0.2895,0,0.2315,0,0,0,0,0,0,0,0,0,0,-0.2425,0,0.4443,0,-0.376,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2352,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0756,0,-0.53,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0.536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3427,0,0,0,0,0,0,0,0,-0.393,0
"C_Prdctv",0,0,0,0,0,0,0,0,0.5631,0,0,-0.3459,-0.2462,0,0.4337,0,0,0,-0.1276,0,0,0,-0.6943,0,-0.0811,0,0.0345,0,-0.7702,0,0,0.0602,0.5305,0
"C_Rspnbl",-0.2231,0,0,0,0,0,0,0,0,0,0,-0.3904,0,-0.6555,-0.5362,0,0,0,0,0,0,0,0.2972,0,0,-0.162,0,0.3432,0,0,0,0,0,0
"N_Anxty",0,0.7317,-0.5571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4729,0.2661,0,-0.2515,0,0,0,0
"N_Depr",0,-0.3383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4014,0,0.3537,0,-0.4957,-0.053,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,-0.6558,0,0,0,0,0,0,-0.4554,0,0,0,0,0,0.5538,0,0,0,0,0,0,0,0,0,0.6082,0,0,0,0,0
"O_IntCur",0,0,0,0,-0.2887,0,0,-0.449,0,0,0,0,0,0,0,0,0,0,0,0.3869,0,0,0,0,0,0,0,0,0,0.2536,0,0,0,0
"O_AesSens",0,0,0,0,-0.4607,0.2872,0,0,0,0,0,0,-0.345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3209,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4226,0,0,0,0,0,0.4954,0,0,0,-0.2903,0,0,-0.2238,0,0.1909,0,0
"angry",0,0,0,0,-0.4591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3877,0,0,0,0,-0.0891
"argument",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0881,0
