"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1483,0,0.1899,0,0.4814,0,0,0,0,-0.2972,0,0,0,0,0.2844,0,0,0,0
"E_Assert",0,0,-0.2225,-0.3211,0,0.3941,0.2784,0,0,0,0,-0.2373,-0.2796,0,0,0,0,0,0.2394,0,0,-0.2334,0,0,0,0,0,0,0,0,0,0,0,-0.3039
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,-0.5817,0,0,0,0,0,0.4783,-0.3711,0,-0.132,0,0,0,0,0,-0.2689,0,0,0,0,0,0,0.246,0
"A_Cmpn",0,0.4451,0,0,0,0,0,0,0,0,-0.262,0,0,0,0,0,0,0,0,0,0.0823,0.4667,0,0.2456,0,0,0,0,0,0,0.3374,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,-0.3673,0,0,0,0,0,0,0,0,0,0,0.1846,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0.2035,-0.3101,0,0,0,0,0,0,-0.2972,0,0,0,0,0,0,0,0,0,0.3424,0,0.0269,0,0,0,0,-0.2377,-0.3232,0,0,-0.2532,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.343,0,0,0,0,0,0,0.0429,0,0,0,0.5044,-0.2492,0,0,0,0,-0.4766
"C_Prdctv",-0.1921,0,0,0,0,0,0.2369,0,0,0,-0.2945,0,0,0,0,-0.1954,0,0,0.2396,0,0,0,0,0,-0.1621,0,0,0,0.2019,0,0,0,0.4932,0
"C_Rspnbl",0,0,0,0,0,0,0.1892,0,0,0,0,0,0.2131,0,0,0,0,0,0.2794,0,0,0,0,0,0,-0.0539,0,0,0,0,0.2273,0,0,0
"N_Anxty",-0.1888,0,0,0,0,0.1772,0,0,0,0,0,0.2971,0,0,0,0,0,0.2178,0,0,0,0,0,0,0,0,-0.2686,0,0.3537,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0.2751,0,0.1821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1657,0,0,0,0,0.2835,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1818,0,0,0,0,0,0.1957,0,-0.0899,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0,0,0,0,0,0,0.208,0,0,0,0,0,0,0,-0.2918,0,0,0,0,0,0,0,0,0,-0.1432,0,0,0.1915,0
"O_AesSens",0,0,0,0,0.254,0.2724,0,0,0,0,0,0,0,0,0,0,0.3238,0.3074,0,0,0,-0.4462,0,0,0,0,0,0,0.1762,0,0.151,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,-0.2143,0,0,-0.1929,-0.242,0,0,0,0,0,0,0,0,0,0,-0.2192,0,0,0,0,0.2198,0,0,0,0.2161,0,-0.4011
"angry",0.1776,0,-0.4256,0,0,0,0,0,0,0.3315,0.3633,-0.4163,0,0,0,0,0,0,0,0,0,-0.2267,-0.1425,0,0,0,0,0,-0.1415,0,0,0.2486,0,-0.4571
"argument",0,-0.1263,0,0.277,0,0,0,0,0,0,0,0,0,0.2719,0,0,0,0,0,0,0,0,0,-0.4048,0,0,0,0.4712,0,0,0,0,-0.0885,0
