"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0,0.108,0,0,0,0,0.0997,0.1122,0,0,0,0,0,0,0,0,0,0.1337,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1366,0.1383,0,0.1238,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0.161,0,0,0,0.1668,0,0.268,0.1709,0,0,0,0,0,0,0,0.7146,0.3915,0,0,0.1903,0.5909,0,0,0,0,0.2025,0,0.3115,0,0,0.2561,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1183,0,0,0,0.0374,0,0,0,0.0803,0,0,0,0,0.0674
"A_Rspct",0,0,0,0,0,0,0,0,0,0.1549,0,0.1483,0,0,0,0,0,0,0,0,0,0.1127,0,0,0,0,0,0,0,0,0,0,0,0.1232
"A_Trust",0,0,0,0,0,0,0,0.1321,0,0,0,0.1902,0,0,0,0,0.179,0,0,0,0,0,0.1723,0,0,0.1253,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0.1607,0,0,0,0,0,0,0.0839,0,0,0,0,0.0751,0,0.0968,0,0,0,0.1251,0,0,0,0,0,0,0,0,0.2058,0
"C_Prdctv",0.2865,0,0.5892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2647,0,0,0.5118,0,0,0,0.1747,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0.0785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1141,0,0,0.1753,0,0,0,0,0
"N_Anxty",0,0.146,0,0,0,0,0,0,0,0,0,0,0,0.1208,0,0.7685,0,0,0,0,0,0.1934,0,0,0,0,0.1919,0,0,0,0.1586,0.1923,0.3342,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0749,0.168,0,0.0579,0,0,0,0.0642,0,0,0,0.055,0.0871,0.0992,0.0862,0,0,0,0,0
"N_EmoVol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2052,0,0,0,0,0,0,0.101,0,0,0,0,0,0.1052,0,0,0,0,0
"O_IntCur",0,0.0994,0.1307,0,0.0993,0.1263,0,0,0,0,0,0,0,0.1007,0.1225,0,0,0,0,0,0,0,0,0,0,0,0.1553,0,0,0.1127,0,0,0,0
"O_AesSens",0,0,0.142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1143,0,0,0
"O_CrtvImag",0,0,0,0.1461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143,0,0,0,0,0,0,0,0.1107,0,0
"angry",0,0,0,0,0,1.0705,1.4222,0,0,0,0,0,0,0,0,1.18,0,0,0,0,0,0,0,0,0,0,0.7907,1.1327,0,0,0,0.7124,0.9083,0.4028
"argument",0,0,0,0,0,0,0,0,0,0.1282,0,0,0.0557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0838,0,0.0586,0,0,0.1394,0.0616
