"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1133,0,0.0806,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0.1228,0,0,0,0.0907,0,0,0,0,0.1387,0.0985,0.1379,0,0.1201,0,0,0.1251,0,0.0782,0,0,0,0,0.0818,0,0,0,0,0,0.1072,0,0,0.3554,0
"E_EnerLev",0.1105,0,0,0.0778,0,0,0.0694,0.1197,0,0.0938,0,0.1328,0,0,0,0,0,0,0,0.0886,0,0.0683,0,0,0,0,0,0,0,0.1034,0,0,0,0.1236
"A_Cmpn",0,0,0,0,0.1602,0,0.0832,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1101,0,0,0,0,0,0,0,0,0,0,0.1677,0,0
"A_Rspct",0.153,0,0,0.2134,0,0,0,0,0,0.1297,0,0,0,0,0,0,0,0.1924,0,0,0,0.1054,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0.0916,0,0.1089,0.1533,0,0,0,0,0,0.1333,0,0.1194,0,0,0.1083,0,0,0,0.1224,0,0,0,0,0,0.3819,0
"C_Org",0.1517,0,0.1437,0,0,0.1393,0,0,0,0.1447,0,0.1943,0,0,0,0,0.1716,0.1849,0.1056,0,0,0,0,0.1094,0.1963,0,0.1601,0.1371,0,0,0,0.1801,0,0
"C_Prdctv",0.0799,0,0.0839,0,0.0832,0.0687,0.087,0,0,0.1124,0.0799,0,0,0.0846,0.1499,0,0,0.1372,0,0,0,0,0,0.0782,0.1206,0.0704,0.1378,0.0765,0.1254,0,0,0.1083,0,0.1004
"C_Rspnbl",0,0.0764,0,0,0,0,0.0708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0819,0,0.1152,0,0.1041,0,0,0,0,0,0
"N_Anxty",0,0,0,0.0942,0,0,0,0,0,0,0,0,0.0901,0,0,0,0,0,0.0744,0,0,0,0,0.0813,0,0,0.1016,0,0,0.0911,0.152,0.1443,0,0
"N_Depr",0,0,0,0,0.1023,0,0,0.1511,0,0.1098,0,0,0,0,0.1592,0,0,0,0,0,0,0,0.1099,0,0,0,0.1147,0.1251,0,0,0,0,0,0
"N_EmoVol",0,0,0,0,0.1924,0,0.2003,0.2273,0,0,0,0,0,0,0,0,0.2526,0,0,0,0.168,0,0.1673,0,0,0,0.2061,0,0.2258,0.2077,0,0,0,0
"O_IntCur",0,0,0,0.0936,0,0,0,0,0.0941,0,0,0,0,0.1475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1115,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1388,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0.1269,0,0.0721,0,0,0,0,0,0,0,0.1063,0,0.0817,0,0,0,0,0,0,0,0,0,0,0,0.1193,0,0
"angry",0,0.1263,0.137,0,0.1273,0,0,0,0.1021,0,0,0.2856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1521
"argument",0,0,0,0,0,0.0348,0,0,0,0.0273,0,0,0,0,0,0,0,0,0,0,0,0.0359,0,0,0,0.0337,0,0.0332,0,0,0.0565,0,0.1167,0
