"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0892,-0.238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_Assert",0.174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1088,-0.3312,0,0,0,0,0,0,0,0,0,0,-0.2195,0,0,0
"E_EnerLev",0,0.2091,0,0,0,0,0,0,0,0,-0.4001,0,0,0,0,0,0,0,0,0.1746,0,0,-0.2301,0,0,0,0,0,0,0,0,0,0,-0.3316
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0.2141,0,0,0,0,0,0,0.1146,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0.2023,0,0,0.2502,0,0,0,0,0.1842,0,0,0,0,0,0.2386,-0.3209,0,0,0.0903,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0.1808,0,0,0,0,0.2291,-0.2994,-0.3525,0,0,0,0,0,-0.1045,0,0,0.2869,0,0,0,0,0,0,0,-0.351
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1197,0,0,0,0,0.2616,0,0,0,0,0
"C_Prdctv",0,0,0.1958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1966,0.1134,0,-0.2444,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,-0.1768,-0.3369,0,0,0,0,0.2237,-0.1871,0,0,0,0,0,0,0,0,-0.2409,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0.199,0,0,0,0,0,0,0,0,0,0,0,0.2203,0,0,-0.0786,0,0,0.3127,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1991,0,0,-0.1896,0,0,0,0,0,0,0,0,0.2121,0,0,0.271,0,0,0
"N_EmoVol",0,0,-0.2044,0.194,0,0,0,0,0,0,0,0,-0.2233,0,0,0,0,0,0,0.2317,0,-0.2381,0,0,0,0,0,0,-0.1123,0,0,0,0,0
"O_IntCur",0,0,0,0,0,0.2748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0185,0,0,0,0
"O_AesSens",-0.187,0,0,0,0,-0.1763,-0.2479,0,0,0,0,0,0,0,0,0,0,0,-0.3372,0,0,0,0,0,0,0,0,0,0,0,0.1981,0,0,0
"O_CrtvImag",0,0,0,0,-0.1676,0,0,0,0.2518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2311,0,0,0,0,0,0.0644,0,0
"angry",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.321,0,0,0,0,0.0496
"argument",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2559,0,0,0,0,0,0,-0.1136,0
