"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0.7016,0,0,0,0,0,0,0,0,0,-0.6757,0,0,0,0,0,-0.053,0,0,0.2273,0,0,0,0,0,0,0.4318,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0.5529,0,0,0,0,0,0,0,0,0,0.0409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E_EnerLev",0.2818,0,0,0,0,0,0.2772,0,0,0,0,0,0,0,-0.2948,0,0,0,0,-0.0751,0,-0.2216,0,0,0,0,0,0,0,0.2404,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,-0.2776,0,0,0,0,-0.4638,0,0,0,0,0.0131,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0.2415,0,-0.3532,-0.2457,0,0,0,0,0,0,0,0,0,-0.054,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0,-0.2532,0.3861,0.2243,0,0,0,0,0,0,0,0,0,-0.6526,0,0,0,0,0,0,0,-0.4401,-0.4653,0.3229,0,0,0,0,0,0,0,0,0,0
"C_Org",-0.2674,0.3011,0,0,0,0.3375,0,0,0,0,0,0,0,0,0,0,0,-0.2632,0,0,0,0,0,0.2467,0.3445,0,0,0,0,0,0,0,0,0
"C_Prdctv",-0.3763,0,0,0.307,0,0,0,0,0,0,-0.1786,0,0.1851,0,0,0,-0.3777,0,0,0,0,0,-0.2712,0,0.2576,0,0.4958,-0.2638,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0,0,0,0,0,0,0,-0.6623,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1372,0,0,0,0,0,0.3296,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2482,-0.3379,0,0,0,0,0,0,0,0,0,0,0,0.0645,0,0,0,0,-0.2439,0,0
"N_Depr",0,0,0,0,0,0,-0.3693,0,0,0,0,0,0,0,0,0,0,-0.3243,0,0,0,0,0,0,0,0,0,-0.1717,0,0,0,0,0,0
"N_EmoVol",0,0.3578,0,0,0,0,-0.4352,-0.6744,0,0,0,0,0,0,0,0.5901,0,0,0,-0.5164,0,0,0,0,0,0,0,0,-0.1626,0,0.2233,0,0,-0.2319
"O_IntCur",0,0,0,0,0,0.2797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2121,0,0,0,0.0039,0,0,0,0
"O_AesSens",0,0,0,-0.2115,0,0.8473,0,0,0,0,0,0,0,0,0,0,0,-0.4887,0,0,0,0,0,0,0,0.3101,0,-0.2446,0,0,-0.3679,0,0,0
"O_CrtvImag",0,0,0,0.3233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0274,0,0
"angry",0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2503,0,0,0,0,0,0,0,0,-0.4207,0,0,0,0,0,0,0,0,0,0,-0.0061
"argument",0.5569,0,-0.2331,0,0,0,0.2873,0,0.4072,0,0,0,0,0,0,0,0,0,0,0.2841,0,-0.4381,0,0,0,0.3617,0.3597,0,0,0,0,0,-0.391,0
