"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0.1414,0,0,0,0,0,-0.1678,0,0,0,0.6037,0,0,0.6659,0,0,-0.063,0,0.265,-0.2103,0,0,0,0,0,0.2983,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0.3622,0,0,0,0,0,0,0,0,0,-0.259,0,-0.2836,0,-1e-04,0,0,0,0,0,0,0,0,0.3241,-0.4554,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0.2656,0,0,0,0,0,0,0,-0.2975,0,0,0,0,0,-0.1095,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Cmpn",0.2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141,0,0,0,0,0,0,0,0,0.3535,-0.283,0,0,0
"A_Rspct",-0.2473,0,0,0,0,0.1584,0,0,0,0,0,0,0.3192,-0.1606,0,0,0,0.1601,0,0,0,-0.1104,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0.3034,0,0,0,0,0,0,0,-0.1503,0,0,0,0,0,0,0,0,0,0,0,-0.4475,0,-0.0442,0,0,0,0,0,0.2829,0,0,0,0,0
"C_Org",0,0,-0.2019,0,0,0,0,-0.1036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039,0,0,0,0.1402,0,0,0,0,0,-0.0478
"C_Prdctv",0,0.169,0,0,-0.1942,0,0.4943,0,0,0,0,0,0,0,0,-0.4648,0,0,0,0.3264,0,0,0,0,0.5861,0,0,-0.6744,0.0223,0,0,0,0,0
"C_Rspnbl",-0.1445,0,0,0,0,0.2605,0,0,0,0,-0.748,0,0,-0.216,0,0,0,-0.1612,0,0,0.7043,0,0.2551,0.3427,0,0.4061,0,0,0,0,0.3449,0.2592,0.4708,-0.2046
"N_Anxty",0,-0.2031,0,0,0,0,0,0,0,0,-0.0321,0,0,0,0,0,0,0,0,0,0,0,0.2274,0,0,0,0.0841,0,0,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0,0,0.7036,0,0,0.1815,0,0,0,-0.1993,0,0,0,0.3066,0,0,0,-0.4392,0.6662,-0.2803,0,-0.6791,0.1529,0,-0.3018,0,0,0
"N_EmoVol",-0.7779,0.7001,0,-0.2843,-0.2528,-0.1417,-0.2689,0,-0.2234,0.1784,0.2647,0,0,-0.1733,0.3423,-0.3287,0.2067,0.3407,0.2008,0.3327,0,-0.0738,0,0.3352,0.0904,0,0,0.7595,0.1927,0,0.3813,0.2335,0,0.4962
"O_IntCur",0,0,0,0,0,0,0,0,0.2718,0,0.2049,0.1922,0,0,0,-0.4549,0,0,0,0,0,0,0,0.3481,0,0,0,0,0,-0.2843,0,0,0,0
"O_AesSens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2793,0,0,0,0,0,0,0,0,0,0,-0.0938,0.3873,0,0,0,-0.0032,0,0,0
"O_CrtvImag",0,0.0312,0,-0.1603,0,0,-0.014,0,0,0,-0.3338,0.8563,0.3615,-0.4396,0,0.3366,-0.0539,0.044,-0.7005,0.0675,0,0.0949,0,0,-0.1407,0.6282,0,-0.0262,0,-0.1879,-0.3663,-0.1826,-0.5934,-0.5107
"angry",0,0,0,0.348,0,0.1244,0,0.2536,0.2445,0,0,0,-0.1682,0,0,0,0,0.2491,0,0,0,-0.161,0,0.3643,0,0,-0.1943,0,0,-0.2886,0,-0.5859,0.288,-0.0037
"argument",0.2353,0,0,-0.2749,0,0,0,0,0,0.1851,0,0,0.0234,0,0,0,0,0,0,0,0,0,0,0,0.6562,-0.0061,-0.2661,-0.308,0,0,0,0.2018,0.0922,0
