"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0,0,0,0.1368,0,0,0,0.0641,0,0,0.0916,0,0,0,0,0,0.1309,0,0,0,0,0,0,0,0,0,0
"E_Assert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1126,0,0.0988,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5797,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0.1683,0,0,0.1925,0,0,0,0.1432,0,0,0.0945,0,0,0,0,0,0.1624,0,0,0,0.1177,0,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0414,0,0,0,0,0,0.1181,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064,0,0,0,0,0.0957,0,0,0,0,0,0,0,0,0,0,0,0
"A_Trust",0.0501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1124,0,0,0,0,0,0,0,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953,0,0,0,0,0,0.087,0,0,0,0
"C_Prdctv",0,0,0,0,0,0.1488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0986,0,0,0,0,0,0,0,0,0
"C_Rspnbl",0,0,0,0,0.1045,0,0,0,0,0,0,0.0949,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0977,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0,0,0,0,0,0,0.0783,0,0,0,0,0,0.0672,0,0.0611,0,0,0,0.0901,0.0712,0,0,0.0901,0,0,0,0,0,0,0
"N_Depr",0,0,0,0,0,0,0.0784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0999,0,0,0,0,0,0
"N_EmoVol",0.0482,0,0,0,0,0.0895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1001,0,0,0,0,0
"O_IntCur",0,0,0,0,0.205,0,0,0,0,0,0,0,0,0.4545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1389,0,0,0,0
"O_AesSens",0,0,0.182,0.1688,0,0,0,0,0,0,0,0,0.2955,0,0,0,0,0,0.1581,0,0,0,0,0,0,0,0,0,0,0,0.1615,0,0,0
"O_CrtvImag",0,0,0,0,0,0,0,0.1411,0,0,0,0,0,0,0,0.8156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1146,0,0
"angry",0,0,0,0,0,0,0,0.0688,0,0,0,0,0,0,0,0,0,0,0,0,0.1119,0,0,0,0,0,0,0,0,0,0,0,0.3891,0.1024
"argument",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1291,0
