"","E_Scblty","E_Assert","E_EnerLev","A_Cmpn","A_Rspct","A_Trust","C_Org","C_Prdctv","C_Rspnbl","N_Anxty","N_Depr","N_EmoVol","O_IntCur","O_AesSens","O_CrtvImag","argument","angry","E_Scbltylag","E_Assertlag","E_EnerLevlag","A_Cmpnlag","A_Rspctlag","A_Trustlag","C_Orglag","C_Prdctvlag","C_Rspnbllag","N_Anxtylag","N_Deprlag","N_EmoVollag","O_IntCurlag","O_AesSenslag","O_CrtvImaglag","argumentlag","angrylag"
"E_Scblty",0,0,0,0,0,0,0,0.0979,0,0,0.1224,0,0,0,0,0,0,0.1012,0,0,0,0.1983,0.1491,0,0,0,0,0,0,0,0.1,0.1472,0,0
"E_Assert",0.0915,0,0,0,0,0,0.0679,0,0,0,0,0,0,0,0,0,0,0.096,0.0997,0,0,0,0.1422,0,0.0838,0,0,0.1348,0,0,0,0,0,0
"E_EnerLev",0,0,0,0,0,0,0,0,0,0,0,0.2253,0.2113,0,0.1486,0,0,0,0,0.1494,0.1554,0,0,0,0.1166,0,0.1192,0,0,0,0.1235,0,0,0
"A_Cmpn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0871,0.1112,0.1093,0.1178,0,0,0,0,0,0,0,0,0,0,0,0,0
"A_Rspct",0.0441,0,0.0615,0,0,0,0.0363,0,0,0.0573,0,0,0.0784,0,0.0712,0,0,0,0.0658,0,0.0696,0.1077,0,0,0,0,0.0612,0,0,0.0611,0,0,0,0
"A_Trust",0,0,0,0,0,0,0,0,0,0,0,0.079,0.0906,0,0,0,0,0,0,0,0,0,0.0888,0,0,0.0663,0.0579,0.0851,0.0836,0.0734,0,0,0,0
"C_Org",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.559,0,0.1758,0,0,0.2171,0.3159,0,0.1028,0,0,0,0,0,0,0,0,0.5032,0.1337
"C_Prdctv",0,0,0,0,0.2938,0,0,0,0.1349,0,0,0.214,0,0,0.1732,0.3601,0,0,0,0,0,0,0,0,0.13,0,0,0,0,0.1425,0.1486,0.1872,0,0
"C_Rspnbl",0,0,0,0,0,0,0.0872,0,0,0,0,0,0,0.2134,0,0.3571,0,0,0,0,0,0,0,0,0,0.1468,0,0,0,0,0,0,0,0
"N_Anxty",0,0,0,0,0.2151,0,0,0.088,0,0,0,0,0,0,0,0,0.0799,0,0,0,0,0,0.1673,0.0641,0,0,0.0872,0,0.1261,0,0,0,0,0
"N_Depr",0,0.0403,0,0,0,0,0.0261,0,0,0.0429,0,0.0419,0.0511,0.0498,0,0,0.0347,0,0,0.0468,0.0506,0.085,0,0.0316,0.039,0,0.0434,0.0478,0.0404,0,0.0461,0.0603,0,0.0375
"N_EmoVol",0,0,0.3463,0.2538,0.2784,0,0,0.1566,0,0,0,0,0.2518,0,0,0,0,0,0.2378,0,0,0,0,0,0.1728,0,0,0,0.1708,0,0,0,0,0
"O_IntCur",0,0.0101,0.0158,0,0.0244,0.0241,0.0126,0.0142,0,0,0,0.0169,0,0,0.0155,0,0,0.0143,0.0142,0,0,0,0.0284,0.015,0.0101,0.0141,0.0178,0.0155,0,0.0129,0.0144,0,0.0564,0.0129
"O_AesSens",0,0.1625,0,0.1939,0,0,0,0,0.2237,0,0.2699,0,0,0,0,0,0.1497,0.1705,0,0.1753,0,0,0.2394,0,0,0,0,0,0,0.1569,0.1566,0,0,0.1639
"O_CrtvImag",0.0702,0,0,0,0,0,0.0478,0,0,0,0,0,0,0.0778,0,0,0,0,0,0.0769,0.0956,0,0,0.0506,0,0.0728,0.0683,0,0,0.0817,0,0.1092,0,0
"angry",0,0.1476,0,0,0,0.2001,0,0,0,0,0,0,0,0,0.1565,0,0,0,0.1535,0,0,0,0,0,0,0,0,0.2115,0,0,0,0,0,0.1212
"argument",0.0441,0.0494,0,0,0,0,0,0,0,0,0,0,0,0.0471,0,0,0,0,0,0,0.0575,0,0,0,0,0,0,0,0,0.052,0,0,0.1306,0
